r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
35.189228,100,317.094918,0.42,1.0,35.19,0.06,94.0,6.0,80.0,7.0,5.0,2.0,562.25,7.19,17.54,0.46,0.54
29.539116,100,317.629637,0.64,4.0,29.54,0.12,88.0,12.0,51.0,24.0,6.0,7.0,528.44,2.8,24.05,0.35,0.59
48.312153,100,318.357744,0.66,0.0,48.31,0.12,88.0,12.0,47.0,27.0,5.0,9.0,315.32,4.54,20.67,0.23,0.5
40.742226,100,319.026732,0.52,0.0,40.74,0.06,94.0,6.0,78.0,5.0,6.0,5.0,503.24,14.4,10.69,0.39,0.69
19.529545,100,319.588567,0.56,2.0,19.53,0.2,80.0,20.0,16.0,49.0,3.0,12.0,506.37,9.8,14.1,0.43,0.63
55.288624,100,320.298443,0.82,5.0,55.29,0.1,90.0,10.0,62.0,10.0,9.0,9.0,297.5,1.62,29.77,0.17,0.52
48.701145,100,320.957082,0.81,2.0,48.7,0.09,91.0,9.0,75.0,8.0,2.0,6.0,366.56,2.5,26.64,0.12,0.66
25.305712,100,321.662709,0.57,4.0,25.31,0.09,91.0,9.0,50.0,28.0,3.0,10.0,623.39,12.35,8.49,0.29,0.61
32.813255,100,322.422801,0.88,0.0,32.81,0.2,80.0,20.0,46.0,22.0,5.0,7.0,340.49,1.99,23.21,0.25,0.67
37.333958,100,323.022537,0.55,4.0,37.33,0.06,94.0,6.0,75.0,6.0,7.0,6.0,539.46,15.33,8.52,0.49,0.71
79.69817,100,323.777882,0.84,3.0,79.7,0.02,98.0,2.0,89.0,2.0,3.0,4.0,167.18,14.86,9.44,0.54,0.56
32.85224,100,324.500214,0.56,4.0,32.85,0.09,91.0,9.0,67.0,17.0,1.0,6.0,540.55,10.18,17.98,0.35,0.72
64.936134,100,325.20099,0.78,1.0,64.94,0.04,96.0,4.0,77.0,12.0,4.0,3.0,282.63,14.31,10.15,0.51,0.67
65.06205,100,325.824408,0.76,6.0,65.06,0.05,95.0,5.0,80.0,5.0,4.0,6.0,263.24,12.81,11.87,0.36,0.66
48.767982,100,326.517952,0.47,6.0,48.77,0.05,95.0,5.0,81.0,7.0,3.0,4.0,434.59,13.55,11.99,0.58,0.58
57.95577,100,327.236326,0.8,1.0,57.96,0.08,92.0,8.0,78.0,8.0,4.0,2.0,283.81,14.7,11.01,0.56,0.65
80.1422,100,327.809491,0.92,0.0,80.14,0.04,96.0,4.0,86.0,3.0,4.0,3.0,124.39,15.17,9.24,0.6,0.67
32.11087,100,328.421977,0.69,5.0,32.11,0.14,86.0,14.0,37.0,28.0,5.0,16.0,464.36,12.06,9.46,0.27,0.54
41.63913,100,329.103279,0.84,0.0,41.64,0.14,86.0,14.0,29.0,33.0,3.0,21.0,353.68,4.02,16.72,0.25,0.58
32.435852,100,329.56166,0.39,6.0,32.44,0.06,94.0,6.0,73.0,8.0,5.0,8.0,591.52,13.71,12.0,0.38,0.64
35.93557,100,330.231348,0.52,2.0,35.94,0.07,93.0,7.0,71.0,12.0,3.0,7.0,538.79,11.62,12.72,0.41,0.43
63.29817,100,330.860862,0.79,2.0,63.3,0.05,95.0,5.0,84.0,5.0,4.0,2.0,281.79,6.42,20.93,0.19,0.63
37.96652,100,331.561445,0.61,4.0,37.97,0.07,93.0,7.0,39.0,35.0,3.0,16.0,516.97,4.18,19.97,0.15,0.58
41.69293,100,332.219849,0.54,2.0,41.69,0.03,97.0,3.0,88.0,3.0,4.0,2.0,539.71,10.06,19.83,0.37,0.66
36.49053,100,332.875992,0.39,2.0,36.49,0.11,89.0,11.0,58.0,21.0,2.0,8.0,466.93,3.75,23.26,0.17,0.63
63.65066,100,333.505387,0.52,3.0,63.65,0.07,93.0,7.0,88.0,1.0,1.0,3.0,241.08,6.77,21.39,0.51,0.61
40.001392,100,333.93891,-1.0,6.0,40.0,0.13,87.0,13.0,53.0,18.0,2.0,14.0,391.4,2.27,27.46,0.19,0.6
40.040775,100,334.354481,-1.0,4.0,40.04,0.13,87.0,13.0,40.0,32.0,6.0,9.0,390.95,13.75,10.09,0.33,0.41
34.49454,100,334.824609,0.78,4.0,34.49,0.1,90.0,10.0,72.0,13.0,1.0,4.0,506.11,3.39,29.71,0.44,0.38
31.332113,100,335.23251,0.28,3.0,31.33,0.07,93.0,7.0,85.0,0.0,3.0,5.0,588.24,14.65,9.08,0.35,0.44
64.3592,100,335.653992,0.69,0.0,64.36,0.07,93.0,7.0,85.0,2.0,3.0,3.0,233.46,14.15,11.33,0.46,0.38
33.34597,100,336.094785,0.53,4.0,33.35,0.13,87.0,13.0,19.0,40.0,4.0,24.0,467.82,4.8,15.2,0.38,0.4
41.222385,100,336.516942,0.53,4.0,41.22,0.06,94.0,6.0,68.0,14.0,4.0,8.0,498.14,11.88,14.66,0.49,0.41
31.466162,100,337.217907,0.43,3.0,31.47,0.08,92.0,8.0,71.0,18.0,1.0,2.0,571.45,2.62,26.92,0.27,0.39
73.85671,100,337.921998,0.83,3.0,73.86,0.03,97.0,3.0,83.0,4.0,3.0,7.0,208.46,8.94,18.99,0.3,0.66
56.815258,100,338.553848,-1.0,7.0,56.82,0.04,96.0,4.0,86.0,3.0,3.0,4.0,367.14,14.5,10.97,0.34,0.65
48.46077,100,339.171219,0.44,2.0,48.46,0.04,96.0,4.0,86.0,3.0,3.0,4.0,454.08,12.11,14.64,0.45,0.58
28.849201,100,339.78545,0.35,0.0,28.85,0.08,92.0,8.0,83.0,6.0,3.0,0.0,599.87,5.62,27.15,0.39,0.58
78.948814,100,340.553833,0.93,1.0,78.95,0.03,97.0,3.0,80.0,6.0,8.0,3.0,156.01,13.7,10.72,0.51,0.57
57.54917,100,341.216376,0.81,2.0,57.55,0.05,95.0,5.0,85.0,4.0,3.0,3.0,342.25,14.25,10.79,0.47,0.73
40.23273,100,341.766689,0.55,6.0,40.23,0.06,94.0,6.0,82.0,2.0,6.0,4.0,508.65,3.53,34.34,0.38,0.62
56.334583,100,342.148433,0.67,2.0,56.33,0.06,94.0,6.0,80.0,9.0,3.0,2.0,337.53,11.05,15.7,0.42,0.52
51.390614,100,342.553764,-1.0,7.0,51.39,0.04,96.0,4.0,89.0,3.0,2.0,2.0,423.59,14.4,11.2,0.61,0.36
26.752237,100,343.017319,0.49,4.0,26.75,0.08,92.0,8.0,74.0,13.0,2.0,3.0,622.64,15.65,8.8,0.33,0.38
66.300415,100,343.464672,0.8,0.0,66.3,0.05,95.0,5.0,86.0,4.0,3.0,2.0,250.22,14.86,11.59,0.61,0.43
44.16111,100,343.957263,0.66,6.0,44.16,0.1,90.0,10.0,63.0,17.0,0.0,10.0,398.81,5.83,18.47,0.35,0.42
45.574474,100,344.680223,0.61,2.0,45.57,0.07,93.0,7.0,78.0,7.0,2.0,6.0,435.25,3.24,29.58,0.29,0.46
50.617897,100,345.351186,0.65,3.0,50.62,0.08,92.0,8.0,83.0,2.0,6.0,1.0,363.49,9.86,18.97,0.37,0.68
72.21312,100,346.143977,0.84,1.0,72.21,0.01,99.0,1.0,90.0,1.0,3.0,5.0,261.21,8.34,22.09,0.44,0.64
63.041412,100,346.863038,0.87,0.0,63.04,0.08,92.0,8.0,53.0,25.0,5.0,9.0,228.58,1.59,24.77,0.18,0.75
57.10667,100,347.478613,0.86,2.0,57.11,0.11,89.0,11.0,79.0,4.0,3.0,3.0,235.52,4.2,25.54,0.35,0.67
43.198402,100,348.164166,0.63,5.0,43.2,0.04,96.0,4.0,81.0,6.0,2.0,7.0,508.84,5.37,24.38,0.34,0.57
57.41318,100,348.894402,0.58,3.0,57.41,0.1,90.0,10.0,84.0,2.0,1.0,3.0,251.71,6.42,22.77,0.56,0.61
64.33048,100,349.596389,0.83,2.0,64.33,0.05,95.0,5.0,87.0,4.0,1.0,3.0,270.94,12.24,14.24,0.56,0.68
50.935696,100,350.233185,0.71,0.0,50.94,0.06,94.0,6.0,83.0,4.0,3.0,4.0,394.91,9.62,14.57,0.4,0.66
61.089256,100,350.846709,0.81,1.0,61.09,0.07,93.0,7.0,78.0,9.0,3.0,3.0,268.59,14.84,10.05,0.55,0.59
39.249073,100,351.403016,0.26,3.0,39.25,0.06,94.0,6.0,73.0,15.0,4.0,2.0,519.11,9.48,16.59,0.44,0.57
47.310505,100,352.001241,0.73,4.0,47.31,0.07,93.0,7.0,78.0,4.0,5.0,6.0,416.6,8.02,23.2,0.4,0.51
45.752865,100,352.584813,0.31,3.0,45.75,0.03,97.0,3.0,82.0,6.0,4.0,5.0,497.9,11.87,16.64,0.47,0.55
34.930244,100,353.233383,0.35,1.0,34.93,0.09,91.0,9.0,72.0,13.0,2.0,4.0,517.73,3.05,30.51,0.37,0.55
57.500134,100,353.827984,0.6,0.0,57.5,0.07,93.0,7.0,83.0,6.0,2.0,2.0,307.14,6.32,22.12,0.22,0.62
62.778496,100,354.560937,0.71,0.0,62.78,0.03,97.0,3.0,87.0,4.0,3.0,3.0,322.55,14.11,9.99,0.61,0.56
63.05655,100,355.199935,0.85,0.0,63.06,0.08,92.0,8.0,71.0,14.0,1.0,6.0,228.42,10.35,14.88,0.37,0.7
47.79333,100,356.046686,0.43,0.0,47.79,0.06,94.0,6.0,58.0,30.0,2.0,4.0,428.3,4.77,17.44,0.22,0.59
83.98459,100,356.662001,0.71,4.0,83.98,0.02,98.0,2.0,85.0,6.0,4.0,3.0,123.48,7.74,15.48,0.43,0.79
39.365086,100,357.337069,0.47,2.0,39.37,0.09,91.0,9.0,58.0,23.0,2.0,8.0,469.05,2.6,30.31,0.18,0.56
68.65803,100,357.925304,0.83,3.0,68.66,0.07,93.0,7.0,85.0,3.0,3.0,2.0,187.29,12.52,15.43,0.46,0.59
46.090225,100,358.679742,0.65,1.0,46.09,0.07,93.0,7.0,65.0,21.0,4.0,3.0,429.71,12.99,11.15,0.55,0.55
27.775497,100,359.355739,0.45,4.0,27.78,0.08,92.0,8.0,73.0,11.0,1.0,7.0,611.52,14.19,9.46,0.59,0.71
26.457388,100,360.024771,0.48,6.0,26.46,0.18,82.0,18.0,18.0,44.0,1.0,19.0,458.38,6.83,12.3,0.34,0.63
62.626663,100,360.64708,0.72,1.0,62.63,0.04,96.0,4.0,85.0,4.0,5.0,2.0,306.67,2.15,27.89,0.33,0.64
54.997494,100,361.653775,0.59,1.0,55.0,0.02,98.0,2.0,87.0,3.0,5.0,3.0,418.97,14.1,9.59,0.55,0.58
53.291126,100,361.975204,0.66,1.0,53.29,0.06,94.0,6.0,81.0,4.0,6.0,3.0,369.87,13.94,9.77,0.63,0.97
51.610466,100,362.321985,0.49,3.0,51.61,0.08,92.0,8.0,71.0,12.0,3.0,6.0,352.71,12.77,11.95,0.51,0.29
30.818106,100,362.766742,0.4,1.0,30.82,0.08,92.0,8.0,81.0,4.0,3.0,4.0,578.49,14.07,9.6,0.62,0.32
71.602516,100,363.331861,0.96,2.0,71.6,0.03,97.0,3.0,78.0,11.0,4.0,4.0,231.67,3.13,35.04,0.43,0.42
55.022602,100,363.776384,0.6,3.0,55.02,0.08,92.0,8.0,83.0,5.0,1.0,3.0,315.66,14.22,11.26,0.43,0.53
50.24081,100,364.224237,0.61,2.0,50.24,0.07,93.0,7.0,66.0,15.0,0.0,12.0,385.12,4.66,20.25,0.31,0.4
51.78869,100,364.654652,0.77,6.0,51.79,0.12,88.0,12.0,67.0,9.0,3.0,9.0,275.85,2.24,28.33,0.25,0.42
38.573547,100,365.406936,0.48,4.0,38.57,0.04,96.0,4.0,82.0,6.0,4.0,4.0,556.97,7.0,17.15,0.27,0.4
41.08652,100,366.073859,-1.0,4.0,41.09,0.08,92.0,8.0,42.0,34.0,3.0,13.0,466.98,6.57,15.95,0.27,0.72
48.75931,100,366.882448,0.47,6.0,48.76,0.04,96.0,4.0,86.0,0.0,3.0,7.0,450.97,14.75,9.45,0.58,0.63
39.211906,100,367.605623,0.35,0.0,39.21,0.02,98.0,2.0,92.0,1.0,3.0,2.0,579.89,14.53,12.26,0.48,0.76
37.42627,100,368.424737,-1.0,6.0,37.43,0.1,90.0,10.0,58.0,17.0,3.0,12.0,473.57,5.45,21.23,0.4,0.66
57.778793,100,369.218884,0.7,3.0,57.78,0.07,93.0,7.0,82.0,7.0,3.0,1.0,304.15,5.88,23.55,0.49,0.77
66.49072,100,370.018715,0.76,1.0,66.49,0.03,97.0,3.0,91.0,3.0,2.0,1.0,284.32,12.54,11.88,0.54,0.76
73.9437,100,370.584564,0.75,3.0,73.94,0.02,98.0,2.0,85.0,7.0,2.0,4.0,225.84,12.11,14.48,0.46,0.75
59.83129,100,371.320136,0.66,0.0,59.83,0.03,97.0,3.0,90.0,3.0,2.0,2.0,352.9,15.05,10.69,0.66,0.52
67.101555,100,372.041306,0.75,1.0,67.1,0.07,93.0,7.0,81.0,6.0,3.0,3.0,204.01,9.98,18.35,0.44,0.67
63.763187,100,372.771335,0.72,3.0,63.76,0.02,98.0,2.0,91.0,6.0,0.0,1.0,329.62,12.34,16.52,0.53,0.67
37.682316,100,373.600601,0.66,4.0,37.68,0.11,89.0,11.0,41.0,28.0,4.0,16.0,453.55,5.97,16.25,0.48,0.68
50.07327,100,374.357924,0.6,3.0,50.07,0.03,97.0,3.0,85.0,5.0,5.0,2.0,453.4,12.86,15.69,0.57,0.77
49.309574,100,375.140844,0.74,3.0,49.31,0.1,90.0,10.0,79.0,4.0,4.0,3.0,341.66,12.84,12.12,0.55,0.7
40.31614,100,375.855001,0.47,3.0,40.32,0.07,93.0,7.0,82.0,2.0,3.0,6.0,491.73,13.57,11.35,0.39,0.73
74.52435,100,376.612715,0.91,3.0,74.52,0.05,95.0,5.0,85.0,4.0,2.0,4.0,163.74,9.33,14.71,0.52,0.66
76.46411,100,377.28293,0.8,0.0,76.46,0.02,98.0,2.0,89.0,6.0,1.0,2.0,200.15,14.36,11.23,0.67,0.71
44.072983,100,378.05308,0.71,1.0,44.07,0.08,92.0,8.0,68.0,13.0,1.0,10.0,434.56,2.12,31.78,0.22,0.63
28.29392,100,378.669411,0.38,3.0,28.29,0.08,92.0,8.0,85.0,2.0,3.0,2.0,605.9,7.43,18.38,0.48,0.73
43.701363,100,379.438324,0.49,3.0,43.7,0.03,97.0,3.0,83.0,7.0,3.0,4.0,519.02,12.85,14.41,0.51,0.57
70.62442,100,380.253068,0.84,2.0,70.62,0.05,95.0,5.0,90.0,2.0,2.0,1.0,204.75,5.3,20.42,0.42,0.72
52.88638,100,380.977793,0.61,1.0,52.89,0.06,94.0,6.0,65.0,14.0,4.0,11.0,374.18,11.93,14.96,0.54,0.74
55.44742,100,381.729774,0.74,1.0,55.45,0.05,95.0,5.0,80.0,8.0,2.0,5.0,364.35,13.18,11.27,0.54,0.68
73.05801,100,382.454811,0.83,2.0,73.06,0.05,95.0,5.0,83.0,1.0,4.0,7.0,179.16,13.42,12.41,0.61,0.7
61.107628,100,383.198612,0.68,4.0,61.11,0.04,96.0,4.0,90.0,3.0,1.0,2.0,322.47,15.44,8.27,0.49,0.66
50.52482,100,383.969876,0.5,1.0,50.52,0.03,97.0,3.0,88.0,2.0,5.0,2.0,448.75,5.35,30.58,0.33,0.69
60.12834,100,384.763362,0.62,2.0,60.13,0.01,99.0,1.0,93.0,4.0,0.0,2.0,383.16,14.51,11.34,0.69,0.71
48.60443,100,385.576921,0.63,3.0,48.6,0.06,94.0,6.0,86.0,3.0,3.0,2.0,419.68,7.26,17.27,0.51,0.73
44.95344,100,386.234759,0.52,3.0,44.95,0.02,98.0,2.0,91.0,3.0,2.0,2.0,521.36,11.93,15.88,0.55,0.76
70.04303,100,387.004493,0.82,1.0,70.04,0.06,94.0,6.0,78.0,11.0,2.0,3.0,191.84,11.91,15.45,0.23,0.56
56.75968,100,387.577146,0.6,3.0,56.76,0.06,94.0,6.0,76.0,13.0,1.0,4.0,333.01,3.86,30.12,0.13,0.73
29.302444,100,388.273238,0.37,4.0,29.3,0.04,96.0,4.0,88.0,3.0,0.0,5.0,653.45,7.59,19.34,0.26,0.53
36.93013,100,388.966971,0.31,0.0,36.93,0.01,99.0,1.0,90.0,1.0,4.0,4.0,617.25,6.25,21.59,0.39,0.65
44.743896,100,389.622125,0.62,4.0,44.74,0.08,92.0,8.0,77.0,9.0,2.0,4.0,427.27,7.39,18.34,0.5,0.65
45.216537,100,390.284945,0.56,0.0,45.22,0.06,94.0,6.0,76.0,8.0,4.0,6.0,455.69,12.64,11.54,0.53,0.62
64.78731,100,390.960404,0.81,2.0,64.79,0.08,92.0,8.0,89.0,1.0,1.0,1.0,209.63,13.97,10.84,0.64,0.62
43.067398,100,391.727437,0.35,2.0,43.07,0.02,98.0,2.0,85.0,6.0,1.0,6.0,540.59,5.7,22.22,0.36,0.62
60.12234,100,392.293124,0.69,2.0,60.12,0.02,98.0,2.0,91.0,5.0,1.0,1.0,366.73,13.55,14.31,0.52,0.72
73.85113,100,392.930295,0.85,3.0,73.85,0.04,96.0,4.0,85.0,3.0,5.0,3.0,189.86,14.56,10.81,0.65,0.52
53.24793,100,393.408867,0.63,2.0,53.25,0.06,94.0,6.0,86.0,2.0,2.0,4.0,370.33,12.69,13.08,0.55,0.6
59.534214,100,393.937729,0.61,2.0,59.53,0.04,96.0,4.0,86.0,6.0,1.0,3.0,338.85,5.61,23.91,0.47,0.45
39.47129,100,394.680624,0.43,1.0,39.47,0.04,96.0,4.0,66.0,17.0,1.0,12.0,547.63,2.8,29.48,0.31,0.48
59.580956,100,395.447564,0.67,2.0,59.58,0.05,95.0,5.0,72.0,11.0,2.0,10.0,320.88,12.62,9.53,0.59,0.71
49.112137,100,396.162456,0.58,6.0,49.11,0.03,97.0,3.0,85.0,5.0,5.0,2.0,463.3,7.44,19.22,0.51,0.72
54.164318,100,396.794307,0.55,1.0,54.16,0.05,95.0,5.0,68.0,17.0,3.0,7.0,377.84,4.55,18.26,0.47,0.67
56.099113,100,397.402339,0.67,1.0,56.1,0.09,91.0,9.0,82.0,3.0,3.0,3.0,285.34,7.25,16.5,0.43,0.58
28.701933,100,398.070157,0.43,6.0,28.7,0.12,88.0,12.0,20.0,43.0,3.0,22.0,537.94,2.15,16.49,0.3,0.57
56.96114,100,398.738134,0.61,3.0,56.96,0.03,97.0,3.0,88.0,4.0,2.0,3.0,382.46,14.98,11.01,0.65,0.64
61.94146,100,399.422575,0.79,4.0,61.94,0.05,95.0,5.0,77.0,15.0,2.0,1.0,296.06,6.01,18.02,0.51,0.63
61.04144,100,400.181557,0.73,0.0,61.04,0.06,94.0,6.0,75.0,13.0,2.0,4.0,287.51,5.13,20.84,0.25,0.64
44.531933,100,400.913409,0.55,3.0,44.53,0.07,93.0,7.0,85.0,0.0,6.0,2.0,446.45,14.19,10.08,0.63,0.71
71.51235,100,401.584563,0.86,0.0,71.51,0.04,96.0,4.0,78.0,13.0,2.0,3.0,214.2,6.19,19.23,0.5,0.7
50.726006,100,402.153733,0.58,1.0,50.73,0.09,91.0,9.0,70.0,12.0,3.0,6.0,344.33,10.31,14.71,0.49,0.63
45.789413,100,402.83488,-1.0,7.0,45.79,0.07,93.0,7.0,65.0,13.0,3.0,12.0,432.94,1.41,21.83,0.23,0.53
48.763668,100,403.551873,0.58,3.0,48.76,0.02,98.0,2.0,87.0,3.0,4.0,4.0,482.52,6.9,21.04,0.35,0.64
42.816334,100,404.258607,0.52,3.0,42.82,0.04,96.0,4.0,92.0,4.0,0.0,0.0,512.82,14.94,10.96,0.64,0.67
57.641468,100,405.031981,0.62,2.0,57.64,0.04,96.0,4.0,83.0,4.0,5.0,4.0,358.54,11.03,14.94,0.25,0.67
57.794003,100,405.765401,0.7,2.0,57.79,0.04,96.0,4.0,78.0,13.0,0.0,5.0,356.96,7.32,17.23,0.43,0.72
46.750977,100,406.563597,0.58,3.0,46.75,0.07,93.0,7.0,76.0,7.0,4.0,6.0,422.61,14.75,8.69,0.62,0.68
46.04116,100,407.341956,0.34,1.0,46.04,0.04,96.0,4.0,89.0,1.0,2.0,4.0,479.26,14.79,9.9,0.57,0.74
53.733124,100,408.063264,0.56,0.0,53.73,0.06,94.0,6.0,87.0,1.0,4.0,2.0,365.18,15.11,10.95,0.5,0.73
57.345615,100,408.684259,0.62,2.0,57.35,0.04,96.0,4.0,91.0,2.0,1.0,2.0,361.62,14.42,12.6,0.45,0.68
42.601326,100,409.367912,0.29,3.0,42.6,0.05,95.0,5.0,77.0,8.0,2.0,8.0,499.43,4.32,30.08,0.24,0.56
52.4584,100,410.024965,0.63,1.0,52.46,0.02,98.0,2.0,79.0,10.0,4.0,5.0,444.86,14.17,10.16,0.6,0.64
44.688984,100,410.795782,0.85,0.0,44.69,0.14,86.0,14.0,45.0,30.0,1.0,10.0,318.25,8.21,17.64,0.26,0.63
47.319187,100,411.51821,0.61,0.0,47.32,0.09,91.0,9.0,70.0,10.0,5.0,6.0,381.73,13.66,10.01,0.61,0.73
83.49178,100,412.234989,0.89,2.0,83.49,0.01,99.0,1.0,95.0,2.0,1.0,1.0,147.4,15.76,7.52,0.67,0.68
38.30716,100,412.912304,0.47,4.0,38.31,0.02,98.0,2.0,79.0,8.0,3.0,8.0,589.11,13.27,10.66,0.51,0.66
65.71182,100,413.654905,0.67,0.0,65.71,0.05,95.0,5.0,62.0,22.0,5.0,6.0,256.41,2.79,26.66,0.19,0.61
53.19971,100,414.364726,0.75,4.0,53.2,0.06,94.0,6.0,76.0,10.0,4.0,4.0,370.85,10.85,14.57,0.44,0.68
68.449394,100,415.102956,0.77,1.0,68.45,0.02,98.0,2.0,85.0,8.0,4.0,1.0,281.85,13.95,12.12,0.65,0.66
56.110012,100,415.627488,0.7,0.0,56.11,0.07,93.0,7.0,68.0,14.0,4.0,7.0,322.08,13.93,8.27,0.54,0.69
58.016567,100,416.284234,0.66,0.0,58.02,0.04,96.0,4.0,82.0,10.0,2.0,2.0,354.64,14.54,9.67,0.63,0.49
40.29663,100,416.949793,0.61,6.0,40.3,0.05,95.0,5.0,88.0,2.0,0.0,5.0,523.67,4.66,22.78,0.32,0.6
48.822098,100,417.696633,0.54,3.0,48.82,0.13,87.0,13.0,47.0,27.0,2.0,11.0,290.11,5.23,22.98,0.23,0.63
73.90175,100,418.339882,0.73,1.0,73.9,0.03,97.0,3.0,90.0,0.0,3.0,4.0,207.99,15.42,7.41,0.62,0.67
60.457283,100,419.069087,-1.0,5.0,60.46,0.05,95.0,5.0,90.0,1.0,4.0,0.0,311.67,15.58,10.0,0.49,0.6
57.445374,100,419.868251,0.64,1.0,57.45,0.04,96.0,4.0,75.0,12.0,1.0,8.0,360.58,13.23,11.73,0.27,0.68
73.81647,100,420.687547,0.77,1.0,73.82,0.04,96.0,4.0,79.0,13.0,1.0,3.0,190.22,2.61,31.66,0.33,0.75
57.606663,100,421.44658,0.76,1.0,57.61,0.04,96.0,4.0,79.0,14.0,1.0,2.0,358.91,10.64,15.77,0.45,0.77
55.331093,100,422.093341,0.58,2.0,55.33,0.01,99.0,1.0,84.0,3.0,6.0,6.0,431.57,12.69,14.03,0.52,0.71
59.43857,100,422.849608,0.71,2.0,59.44,0.05,95.0,5.0,80.0,9.0,1.0,5.0,322.38,4.81,22.66,0.33,0.59
54.740456,100,423.562094,0.7,1.0,54.74,0.07,93.0,7.0,71.0,15.0,1.0,6.0,336.79,2.7,25.21,0.34,0.69
81.38422,100,424.244767,0.9,0.0,81.38,0.03,97.0,3.0,86.0,6.0,1.0,4.0,130.93,14.51,10.38,0.67,0.66
68.12281,100,424.918826,0.82,1.0,68.12,0.04,96.0,4.0,91.0,3.0,1.0,1.0,249.47,12.31,12.74,0.49,0.64
36.558464,100,425.519445,0.55,2.0,36.56,0.04,96.0,4.0,91.0,1.0,1.0,3.0,577.94,15.2,10.48,0.42,0.64
52.495052,100,426.101579,0.88,0.0,52.5,0.12,88.0,12.0,56.0,20.0,1.0,11.0,267.83,6.61,19.57,0.36,0.56
84.747,100,426.808078,0.89,0.0,84.75,0.02,98.0,2.0,93.0,2.0,2.0,1.0,115.71,15.04,8.86,0.68,0.55
25.776665,100,427.475692,0.26,1.0,25.78,0.05,95.0,5.0,91.0,3.0,0.0,1.0,676.36,6.36,26.38,0.28,0.67
55.58419,100,428.173348,0.33,1.0,55.58,0.05,95.0,5.0,73.0,13.0,2.0,7.0,362.91,13.43,9.79,0.39,0.62
51.343384,100,428.85948,0.57,1.0,51.34,0.03,97.0,3.0,88.0,2.0,3.0,4.0,440.32,10.85,19.15,0.55,0.65
51.930748,100,429.485557,0.62,2.0,51.93,0.03,97.0,3.0,91.0,2.0,1.0,3.0,434.27,14.16,9.95,0.4,0.65
66.195305,100,430.262085,0.85,6.0,66.2,0.02,98.0,2.0,67.0,20.0,2.0,9.0,304.83,7.54,18.65,0.35,0.59
53.918056,100,431.116661,0.54,2.0,53.92,0.02,98.0,2.0,90.0,7.0,0.0,1.0,429.98,15.63,7.15,0.57,0.73
74.007805,100,431.89508,0.56,2.0,74.01,0.03,97.0,3.0,91.0,4.0,1.0,1.0,206.9,15.32,9.36,0.64,0.8
54.39098,100,432.455884,0.46,2.0,54.39,0.07,93.0,7.0,67.0,19.0,2.0,5.0,340.54,8.08,17.23,0.35,0.73
26.172482,100,433.068593,0.29,2.0,26.17,0.05,95.0,5.0,93.0,2.0,0.0,0.0,672.2,2.34,37.78,0.61,0.52
31.218927,100,433.602516,0.52,4.0,31.22,0.1,90.0,10.0,59.0,23.0,2.0,6.0,542.47,12.73,13.59,0.34,0.57
34.273132,100,434.228945,0.28,0.0,34.27,0.07,93.0,7.0,73.0,11.0,1.0,8.0,556.65,6.29,18.7,0.34,0.48
74.64478,100,434.873432,0.8,1.0,74.64,0.0,100.0,0.0,97.0,1.0,2.0,0.0,254.3,14.0,11.97,0.59,0.58
55.433846,100,435.461831,0.71,3.0,55.43,0.04,96.0,4.0,81.0,9.0,6.0,0.0,381.52,13.25,13.19,0.44,0.6
69.166275,100,436.03629,0.69,1.0,69.17,0.0,100.0,0.0,82.0,11.0,4.0,3.0,309.03,9.34,22.01,0.34,0.56
28.861744,100,436.672254,0.39,2.0,28.86,0.14,86.0,14.0,25.0,37.0,1.0,23.0,502.11,2.21,20.42,0.38,0.54
46.72807,100,437.410445,0.52,0.0,46.73,0.01,99.0,1.0,89.0,6.0,3.0,1.0,518.38,14.86,10.91,0.64,0.59
40.09381,100,437.969464,0.32,1.0,40.09,0.01,99.0,1.0,94.0,1.0,2.0,2.0,585.33,4.97,29.22,0.2,0.7
68.61775,100,438.619041,0.83,1.0,68.62,0.04,96.0,4.0,79.0,9.0,2.0,6.0,244.32,7.15,19.56,0.53,0.51
51.176327,100,439.310148,0.81,3.0,51.18,0.11,89.0,11.0,52.0,26.0,1.0,10.0,302.09,1.36,22.26,0.26,0.62
51.77646,100,439.940724,0.71,2.0,51.78,0.07,93.0,7.0,80.0,11.0,0.0,2.0,368.63,12.24,14.05,0.52,0.62
35.922096,100,440.616405,0.38,1.0,35.92,0.04,96.0,4.0,93.0,1.0,1.0,1.0,584.56,2.46,30.5,0.22,0.59
60.95243,100,441.241948,0.72,0.0,60.95,0.04,96.0,4.0,87.0,3.0,3.0,3.0,324.09,4.46,22.52,0.33,0.64
66.96429,100,441.613805,0.92,2.0,66.96,0.03,97.0,3.0,74.0,14.0,1.0,8.0,279.44,4.03,22.9,0.3,0.57
53.615883,100,442.018528,-1.0,7.0,53.62,0.06,94.0,6.0,75.0,14.0,3.0,2.0,366.42,4.56,21.7,0.32,0.35
59.20392,100,442.508026,0.77,6.0,59.2,0.08,92.0,8.0,49.0,23.0,2.0,18.0,270.25,2.16,16.5,0.44,0.38
