r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
83.142845,100,1037.400921,0.53,2.0,83.14,0.0,100.0,0.0,99.0,1.0,0.0,0.0,588.34,3.53,28.5,0.49,0.74
93.4564,100,1038.210059,0.93,2.0,93.46,0.0,100.0,0.0,94.0,4.0,1.0,1.0,310.75,1.98,37.95,0.39,0.7
84.333374,100,1038.981797,0.93,0.0,84.33,0.03,97.0,3.0,94.0,0.0,1.0,2.0,530.96,2.49,40.41,0.65,0.76
93.68335,100,1039.719079,0.93,0.0,93.68,0.01,99.0,1.0,97.0,1.0,1.0,0.0,505.24,1.65,32.73,0.2,0.72
86.93338,100,1040.32785,0.93,1.0,86.93,0.02,98.0,2.0,98.0,0.0,0.0,0.0,127.68,2.39,38.46,0.71,0.7
89.58668,100,1041.049137,0.8,0.0,89.59,0.01,99.0,1.0,98.0,1.0,0.0,0.0,346.36,2.27,37.99,0.43,0.57
90.47622,100,1041.803342,1.0,0.0,90.48,0.03,97.0,3.0,94.0,2.0,1.0,0.0,303.09,1.54,33.9,0.47,0.68
78.600006,100,1042.643908,0.93,1.0,78.6,0.01,99.0,1.0,99.0,0.0,0.0,0.0,614.53,3.94,37.47,0.7,0.7
91.33334,100,1043.278206,1.0,3.0,91.33,0.02,98.0,2.0,96.0,1.0,1.0,0.0,504.41,1.71,33.08,0.44,0.8
48.66664,100,1044.061928,0.53,0.0,48.67,0.02,98.0,2.0,93.0,2.0,1.0,2.0,612.7,8.24,18.61,0.52,0.58
92.542885,100,1044.874627,1.0,1.0,92.54,0.02,98.0,2.0,96.0,1.0,0.0,1.0,352.43,1.53,40.09,0.37,0.74
90.77779,100,1045.685687,1.0,3.0,90.78,0.01,99.0,1.0,97.0,2.0,0.0,0.0,549.15,2.09,37.42,0.41,0.76
100.0,100,1046.579871,1.0,1.0,100.0,0.04,96.0,4.0,68.0,23.0,0.0,5.0,219.14,1.0,21.14,0.11,0.76
79.06666,100,1047.349248,1.0,0.0,79.07,0.01,99.0,1.0,98.0,1.0,0.0,0.0,404.28,3.87,21.71,0.48,0.84
93.044464,100,1048.145699,1.0,0.0,93.04,0.02,98.0,2.0,96.0,1.0,0.0,1.0,398.52,1.45,33.57,0.44,0.66
89.40001,100,1048.88296,1.0,3.0,89.4,0.02,98.0,2.0,97.0,0.0,0.0,1.0,372.12,2.01,34.91,0.55,0.75
85.81908,100,1049.756268,0.89,6.0,85.82,0.0,100.0,0.0,97.0,1.0,0.0,2.0,417.49,3.13,34.35,0.32,0.68
86.800026,100,1050.563304,0.93,1.0,86.8,0.02,98.0,2.0,98.0,0.0,0.0,0.0,407.41,2.41,31.7,0.58,0.82
93.400345,100,1051.307086,1.0,3.0,93.4,0.0,100.0,0.0,95.0,4.0,0.0,1.0,263.01,1.99,36.45,0.36,0.76
91.12002,100,1052.149343,1.0,3.0,91.12,0.02,98.0,2.0,97.0,1.0,0.0,0.0,289.59,1.75,32.88,0.34,0.69
87.86665,100,1052.886635,1.0,3.0,87.87,0.0,100.0,0.0,98.0,2.0,0.0,0.0,550.95,2.82,27.95,0.48,0.79
89.88894,100,1053.689292,0.93,1.0,89.89,0.01,99.0,1.0,97.0,2.0,0.0,0.0,295.89,2.23,43.69,0.49,0.69
92.24445,100,1054.459755,1.0,0.0,92.24,0.01,99.0,1.0,96.0,1.0,1.0,1.0,641.64,1.87,38.02,0.55,0.76
86.53337,100,1055.131618,0.8,2.0,86.53,0.0,100.0,0.0,99.0,0.0,0.0,1.0,482.41,3.02,38.54,0.06,0.71
90.310486,100,1055.96874,0.61,4.0,90.31,0.01,99.0,1.0,81.0,15.0,1.0,2.0,200.58,2.17,34.33,0.25,0.62
89.20004,100,1056.776425,0.93,1.0,89.2,0.0,100.0,0.0,98.0,2.0,0.0,0.0,594.69,2.62,41.03,0.69,0.78
90.53338,100,1057.504223,0.93,1.0,90.53,0.0,100.0,0.0,97.0,0.0,2.0,1.0,473.62,2.42,35.9,0.69,0.75
72.8846,100,1058.260909,0.42,4.0,72.88,0.03,97.0,3.0,74.0,18.0,2.0,3.0,331.94,4.27,24.54,0.26,0.69
84.93337,100,1058.924763,0.93,3.0,84.93,0.0,100.0,0.0,94.0,6.0,0.0,0.0,519.36,3.26,32.41,0.54,0.71
81.33592,100,1059.683796,0.8,0.0,81.34,0.02,98.0,2.0,94.0,2.0,1.0,1.0,422.28,3.24,37.91,0.49,0.62
87.80004,100,1060.479068,0.93,3.0,87.8,0.01,99.0,1.0,99.0,0.0,0.0,0.0,140.97,2.55,32.5,0.68,0.66
80.0473,100,1061.299315,1.0,0.0,80.05,0.01,99.0,1.0,78.0,15.0,1.0,5.0,353.24,3.72,22.28,0.31,0.75
95.00224,100,1062.080854,1.0,2.0,95.0,0.01,99.0,1.0,97.0,0.0,2.0,0.0,423.03,1.45,34.15,0.23,0.78
93.23336,100,1062.885308,1.0,6.0,93.23,0.0,100.0,0.0,96.0,1.0,1.0,2.0,346.91,2.02,33.32,0.29,0.72
92.07241,100,1063.657906,1.0,3.0,92.07,0.0,100.0,0.0,95.0,1.0,0.0,4.0,420.28,2.19,37.97,0.46,0.75
87.33337,100,1064.474821,0.53,4.0,87.33,0.01,99.0,1.0,92.0,3.0,1.0,3.0,151.6,2.62,26.9,0.65,0.71
85.782906,100,1065.308421,0.93,1.0,85.78,0.0,100.0,0.0,94.0,3.0,2.0,1.0,347.81,3.13,36.54,0.64,0.76
85.06665,100,1066.068867,1.0,3.0,85.07,0.0,100.0,0.0,100.0,0.0,0.0,0.0,692.58,3.24,34.25,0.53,0.79
96.57715,100,1066.852311,1.0,3.0,96.58,0.02,98.0,2.0,93.0,3.0,1.0,1.0,409.67,1.22,35.54,0.48,0.71
92.08001,100,1067.645292,1.0,2.0,92.08,0.01,99.0,1.0,95.0,2.0,0.0,2.0,410.4,1.9,36.15,0.47,0.72
84.4667,100,1068.434717,0.93,2.0,84.47,0.01,99.0,1.0,96.0,0.0,3.0,0.0,478.52,3.05,37.29,0.51,0.75
95.66669,100,1069.11231,1.0,0.0,95.67,0.01,99.0,1.0,99.0,0.0,0.0,0.0,449.44,1.35,35.74,0.54,0.74
89.742874,100,1069.827144,1.0,3.0,89.74,0.0,100.0,0.0,96.0,1.0,3.0,0.0,532.76,2.54,32.58,0.4,0.63
81.73334,100,1070.597228,0.8,0.0,81.73,0.05,95.0,5.0,94.0,1.0,0.0,0.0,362.65,2.31,40.63,0.49,0.66
88.06671,100,1071.375501,0.8,3.0,88.07,0.01,99.0,1.0,99.0,0.0,0.0,0.0,467.66,2.51,36.52,0.35,0.72
89.80004,100,1072.135787,0.93,1.0,89.8,0.01,99.0,1.0,98.0,0.0,0.0,1.0,553.23,2.24,34.55,0.48,0.74
90.91985,100,1072.939573,1.0,2.0,90.92,0.0,100.0,0.0,95.0,2.0,3.0,0.0,415.94,2.36,32.81,0.13,0.71
88.56192,100,1073.609977,0.8,0.0,88.56,0.0,100.0,0.0,95.0,2.0,2.0,1.0,407.84,2.72,36.03,0.46,0.76
91.16192,100,1074.35206,1.0,1.0,91.16,0.02,98.0,2.0,97.0,0.0,1.0,0.0,405.15,1.74,36.42,0.55,0.62
93.73337,100,1075.07883,1.0,0.0,93.73,0.0,100.0,0.0,99.0,0.0,0.0,1.0,480.33,1.94,32.79,0.54,0.7
88.326195,100,1075.893757,1.0,1.0,88.33,0.03,97.0,3.0,93.0,2.0,0.0,2.0,329.17,1.88,33.48,0.25,0.68
87.000046,100,1076.697351,0.93,2.0,87.0,0.03,97.0,3.0,97.0,0.0,0.0,0.0,477.06,2.08,38.86,0.68,0.76
74.93809,100,1077.500557,1.0,1.0,74.94,0.02,98.0,2.0,63.0,22.0,2.0,11.0,136.56,4.22,17.56,0.39,0.76
92.00006,100,1078.261091,0.8,3.0,92.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,656.57,2.2,32.77,0.5,0.76
72.700325,100,1079.032709,-1.0,4.0,72.7,0.06,94.0,6.0,62.0,25.0,0.0,7.0,284.23,3.44,22.84,0.13,0.72
82.67368,100,1079.791063,0.93,3.0,82.67,0.01,99.0,1.0,86.0,9.0,1.0,3.0,252.34,3.32,33.36,0.54,0.7
74.399994,100,1080.54207,0.8,1.0,74.4,0.0,100.0,0.0,93.0,4.0,2.0,1.0,422.04,4.84,28.34,0.62,0.71
87.69333,100,1081.303278,1.0,1.0,87.69,0.02,98.0,2.0,96.0,2.0,0.0,0.0,595.04,2.27,36.71,0.41,0.7
78.13335,100,1082.079116,0.8,3.0,78.13,0.0,100.0,0.0,100.0,0.0,0.0,0.0,334.78,4.28,34.56,0.72,0.72
88.06672,100,1082.917318,1.0,0.0,88.07,0.01,99.0,1.0,97.0,1.0,0.0,1.0,475.13,2.51,36.35,0.51,0.72
89.55718,100,1083.624161,0.93,2.0,89.56,0.01,99.0,1.0,94.0,2.0,3.0,0.0,422.64,2.28,35.39,0.45,0.79
91.11112,100,1084.352029,0.93,0.0,91.11,0.01,99.0,1.0,98.0,1.0,0.0,0.0,506.27,2.04,35.37,0.45,0.66
92.90797,100,1085.048491,0.93,0.0,92.91,0.0,100.0,0.0,93.0,7.0,0.0,0.0,304.67,2.06,36.48,0.35,0.69
92.977806,100,1085.865345,1.0,0.0,92.98,0.01,99.0,1.0,98.0,0.0,1.0,0.0,381.75,1.76,36.22,0.25,0.65
87.15001,100,1086.661969,1.0,3.0,87.15,0.02,98.0,2.0,91.0,3.0,2.0,2.0,308.1,2.35,34.05,0.53,0.75
75.8,100,1087.390559,0.8,0.0,75.8,0.01,99.0,1.0,98.0,1.0,0.0,0.0,419.77,4.36,31.8,0.73,0.75
85.66671,100,1088.109181,0.93,2.0,85.67,0.01,99.0,1.0,94.0,1.0,2.0,2.0,525.05,2.87,36.22,0.61,0.69
84.86671,100,1088.802521,0.93,0.0,84.87,0.01,99.0,1.0,99.0,0.0,0.0,0.0,671.76,2.99,30.9,0.69,0.67
93.30956,100,1089.562287,0.93,1.0,93.31,0.0,100.0,0.0,98.0,1.0,1.0,0.0,342.6,2.0,39.6,0.54,0.65
92.20001,100,1090.386081,0.53,0.0,92.2,0.01,99.0,1.0,98.0,0.0,0.0,1.0,453.82,1.88,37.31,0.43,0.71
89.80004,100,1091.148432,0.93,1.0,89.8,0.01,99.0,1.0,98.0,0.0,1.0,0.0,242.37,2.24,34.71,0.69,0.75
89.65717,100,1091.873719,1.0,1.0,89.66,0.02,98.0,2.0,95.0,1.0,1.0,1.0,435.72,1.97,35.48,0.39,0.72
78.66668,100,1092.545011,0.8,0.0,78.67,0.0,100.0,0.0,99.0,1.0,0.0,0.0,306.14,4.2,34.29,0.69,0.68
90.68894,100,1093.23764,0.93,0.0,90.69,0.0,100.0,0.0,99.0,1.0,0.0,0.0,262.53,2.4,35.0,0.46,0.64
88.80004,100,1093.998868,0.93,3.0,88.8,0.0,100.0,0.0,99.0,0.0,0.0,1.0,287.67,2.68,30.34,0.68,0.63
91.00005,100,1094.727915,0.8,0.0,91.0,0.01,99.0,1.0,99.0,0.0,0.0,0.0,301.04,2.06,35.98,0.63,0.72
88.80004,100,1095.389785,0.93,2.0,88.8,0.0,100.0,0.0,97.0,3.0,0.0,0.0,317.27,2.68,35.61,0.7,0.65
92.13334,100,1096.056312,1.0,2.0,92.13,0.01,99.0,1.0,98.0,0.0,1.0,0.0,458.99,1.89,31.77,0.45,0.61
88.59999,100,1096.826256,1.0,3.0,88.6,0.01,99.0,1.0,99.0,0.0,0.0,0.0,466.51,2.42,26.1,0.5,0.6
78.24445,100,1097.533023,0.8,3.0,78.24,0.01,99.0,1.0,98.0,1.0,0.0,0.0,496.51,3.99,41.83,0.51,0.73
76.4,100,1098.299215,0.8,1.0,76.4,0.02,98.0,2.0,97.0,0.0,0.0,1.0,471.34,4.0,36.63,0.75,0.66
94.20001,100,1099.004902,0.93,3.0,94.2,0.01,99.0,1.0,98.0,0.0,0.0,1.0,367.64,1.58,36.61,0.49,0.72
87.80003,100,1099.676185,0.93,2.0,87.8,0.01,99.0,1.0,91.0,6.0,0.0,2.0,514.37,2.55,34.39,0.61,0.67
77.42667,100,1100.506433,0.53,3.0,77.43,0.01,99.0,1.0,79.0,16.0,0.0,4.0,338.63,4.12,21.8,0.18,0.62
90.40002,100,1101.230954,1.0,1.0,90.4,0.02,98.0,2.0,98.0,0.0,0.0,0.0,499.62,1.86,37.66,0.41,0.78
88.64448,100,1102.096891,0.8,1.0,88.64,0.0,100.0,0.0,98.0,1.0,0.0,1.0,393.25,2.7,37.59,0.53,0.65
92.123856,100,1102.945657,0.93,3.0,92.12,0.0,100.0,0.0,98.0,2.0,0.0,0.0,304.69,2.18,31.79,0.52,0.82
77.4762,100,1103.775825,0.8,0.0,77.48,0.01,99.0,1.0,97.0,1.0,0.0,1.0,467.17,4.11,35.79,0.61,0.77
88.29338,100,1104.447948,0.93,1.0,88.29,0.01,99.0,1.0,96.0,0.0,3.0,0.0,531.99,2.47,38.66,0.53,0.78
70.59304,100,1105.269676,-1.0,4.0,70.59,0.07,93.0,7.0,59.0,23.0,1.0,10.0,339.23,3.48,23.39,0.17,0.56
86.600044,100,1106.109095,0.93,3.0,86.6,0.03,97.0,3.0,97.0,0.0,0.0,0.0,372.93,2.14,41.29,0.44,0.79
78.93335,100,1106.88338,0.8,1.0,78.93,0.0,100.0,0.0,98.0,0.0,0.0,2.0,486.92,4.16,33.93,0.59,0.79
89.76272,100,1107.646106,1.0,0.0,89.76,0.02,98.0,2.0,92.0,2.0,2.0,2.0,368.8,1.95,31.7,0.41,0.72
84.13338,100,1108.384854,0.8,3.0,84.13,0.01,99.0,1.0,98.0,0.0,1.0,0.0,534.66,3.1,39.49,0.37,0.71
95.37145,100,1109.187954,1.0,3.0,95.37,0.0,100.0,0.0,99.0,1.0,0.0,0.0,298.76,1.69,32.54,0.59,0.69
78.40001,100,1109.950281,0.8,3.0,78.4,0.0,100.0,0.0,100.0,0.0,0.0,0.0,575.92,4.24,33.97,0.72,0.73
89.866714,100,1110.670221,0.8,2.0,89.87,0.0,100.0,0.0,99.0,0.0,0.0,1.0,588.03,2.52,36.62,0.65,0.71
74.38413,100,1111.512283,1.0,0.0,74.38,0.0,100.0,0.0,77.0,19.0,2.0,2.0,405.61,4.84,19.13,0.32,0.67
91.380165,100,1112.238174,1.0,0.0,91.38,0.02,98.0,2.0,87.0,8.0,0.0,3.0,370.21,1.71,29.28,0.45,0.79
91.33335,100,1112.952698,0.93,2.0,91.33,0.01,99.0,1.0,97.0,0.0,1.0,1.0,364.97,2.01,36.05,0.56,0.65
71.51939,100,1113.699615,0.93,0.0,71.52,0.07,93.0,7.0,66.0,23.0,0.0,4.0,462.01,3.34,28.55,0.55,0.66
89.47114,100,1114.443726,0.93,0.0,89.47,0.02,98.0,2.0,92.0,4.0,1.0,1.0,303.19,2.0,34.17,0.45,0.71
85.927,100,1115.249642,1.0,3.0,85.93,0.05,95.0,5.0,91.0,3.0,0.0,1.0,434.66,1.64,32.03,0.45,0.7
92.877785,100,1116.103621,1.0,0.0,92.88,0.02,98.0,2.0,95.0,1.0,0.0,2.0,454.45,1.48,34.01,0.52,0.76
75.600006,100,1116.924257,0.8,0.0,75.6,0.02,98.0,2.0,96.0,1.0,1.0,0.0,353.55,4.12,37.4,0.61,0.8
89.60002,100,1117.697651,1.0,2.0,89.6,0.0,100.0,0.0,99.0,0.0,0.0,1.0,572.12,2.56,34.58,0.48,0.77
77.40001,100,1118.481148,0.8,1.0,77.4,0.01,99.0,1.0,99.0,0.0,0.0,0.0,701.73,4.12,34.28,0.75,0.73
90.09525,100,1119.208128,1.0,1.0,90.1,0.02,98.0,2.0,90.0,5.0,1.0,2.0,259.39,1.9,33.13,0.32,0.73
88.97144,100,1119.935178,1.0,1.0,88.97,0.0,100.0,0.0,97.0,3.0,0.0,0.0,321.19,2.65,37.61,0.4,0.69
87.611145,100,1120.732467,1.0,2.0,87.61,0.02,98.0,2.0,94.0,4.0,0.0,0.0,276.72,2.28,34.89,0.42,0.67
90.15556,100,1121.449893,0.8,0.0,90.16,0.0,100.0,0.0,96.0,1.0,1.0,2.0,481.09,2.48,32.14,0.5,0.75
90.06227,100,1122.292656,1.0,1.0,90.06,0.01,99.0,1.0,93.0,5.0,1.0,0.0,404.83,2.2,32.6,0.32,0.67
89.342896,100,1123.135122,0.93,3.0,89.34,0.01,99.0,1.0,98.0,1.0,0.0,0.0,482.65,2.31,41.06,0.71,0.8
79.20001,100,1123.933162,0.8,0.0,79.2,0.0,100.0,0.0,100.0,0.0,0.0,0.0,416.58,4.12,38.16,0.51,0.79
87.78665,100,1124.743835,1.0,1.0,87.79,0.01,99.0,1.0,83.0,13.0,1.0,2.0,286.96,2.55,23.46,0.24,0.75
94.18097,100,1125.483663,1.0,0.0,94.18,0.01,99.0,1.0,95.0,3.0,1.0,0.0,291.78,1.58,30.15,0.47,0.76
87.84923,100,1126.1825,0.8,1.0,87.85,0.02,98.0,2.0,94.0,3.0,1.0,0.0,314.83,2.25,33.54,0.46,0.7
90.20001,100,1126.949548,1.0,2.0,90.2,0.02,98.0,2.0,95.0,1.0,1.0,1.0,534.58,1.89,35.99,0.55,0.64
71.52952,100,1127.649741,0.8,0.0,71.53,0.01,99.0,1.0,82.0,9.0,1.0,7.0,423.06,5.01,33.12,0.48,0.74
91.228615,100,1128.415046,0.93,0.0,91.23,0.01,99.0,1.0,91.0,5.0,0.0,3.0,264.24,2.03,28.01,0.44,0.63
87.79794,100,1129.208946,0.93,3.0,87.8,0.03,97.0,3.0,85.0,9.0,0.0,3.0,343.46,1.96,29.06,0.15,0.73
88.123825,100,1130.033159,1.0,3.0,88.12,0.02,98.0,2.0,92.0,6.0,0.0,0.0,324.42,2.21,30.97,0.41,0.74
87.04004,100,1130.774507,0.93,0.0,87.04,0.02,98.0,2.0,94.0,1.0,0.0,3.0,437.92,2.37,33.32,0.51,0.77
95.16003,100,1131.553767,1.0,1.0,95.16,0.0,100.0,0.0,97.0,2.0,0.0,1.0,372.92,1.73,35.92,0.42,0.7
82.49364,100,1132.391142,0.53,3.0,82.49,0.01,99.0,1.0,95.0,3.0,0.0,1.0,338.12,3.35,30.12,0.52,0.69
72.0,100,1133.011035,0.93,6.0,72.0,0.04,96.0,4.0,54.0,34.0,0.0,8.0,513.17,4.12,16.49,0.36,0.73
19.599997,100,1133.764707,0.53,3.0,19.6,0.06,94.0,6.0,44.0,46.0,0.0,4.0,333.92,11.91,11.6,0.26,0.58
92.40005,100,1134.525609,0.93,3.0,92.4,0.0,100.0,0.0,99.0,1.0,0.0,0.0,440.81,2.14,36.26,0.71,0.71
86.46226,100,1135.291685,0.53,1.0,86.46,0.0,100.0,0.0,97.0,2.0,1.0,0.0,541.75,3.03,29.33,0.59,0.71
58.733295,100,1136.125967,0.8,3.0,58.73,0.01,99.0,1.0,69.0,22.0,0.0,8.0,600.55,6.95,17.97,0.54,0.72
91.43811,100,1136.939544,1.0,0.0,91.44,0.0,100.0,0.0,94.0,2.0,4.0,0.0,344.81,2.28,37.34,0.5,0.78
90.813385,100,1137.73473,0.93,1.0,90.81,0.01,99.0,1.0,98.0,1.0,0.0,0.0,420.86,2.09,30.75,0.49,0.76
77.261894,100,1138.412199,1.0,0.0,77.26,0.02,98.0,2.0,91.0,5.0,1.0,1.0,424.86,3.87,22.56,0.46,0.75
85.10797,100,1139.152005,0.93,2.0,85.11,0.01,99.0,1.0,95.0,2.0,1.0,1.0,313.65,2.95,33.67,0.39,0.62
89.74446,100,1139.846047,1.0,3.0,89.74,0.0,100.0,0.0,98.0,1.0,1.0,0.0,423.73,2.54,34.79,0.48,0.69
86.8756,100,1140.538833,0.93,2.0,86.88,0.02,98.0,2.0,96.0,1.0,1.0,0.0,399.37,2.4,31.88,0.63,0.64
84.93889,100,1141.273671,1.0,3.0,84.94,0.03,97.0,3.0,80.0,15.0,1.0,1.0,276.44,2.4,16.97,0.2,0.65
94.03334,100,1142.016924,1.0,2.0,94.03,0.01,99.0,1.0,96.0,2.0,0.0,1.0,256.97,1.6,32.54,0.41,0.7
56.90892,100,1142.771814,0.93,1.0,56.91,0.07,93.0,7.0,54.0,33.0,1.0,5.0,510.08,5.69,27.85,0.52,0.7
89.4354,100,1143.536986,1.0,1.0,89.44,0.02,98.0,2.0,75.0,17.0,1.0,5.0,408.15,2.0,21.68,0.44,0.71
84.88668,100,1144.23089,0.8,3.0,84.89,0.01,99.0,1.0,91.0,4.0,2.0,2.0,228.49,2.99,33.84,0.34,0.72
88.43906,100,1144.983703,1.0,3.0,88.44,0.02,98.0,2.0,91.0,4.0,2.0,1.0,346.32,2.16,29.21,0.38,0.59
73.56507,100,1145.684573,0.8,3.0,73.57,0.01,99.0,1.0,87.0,6.0,0.0,6.0,311.5,4.7,34.25,0.5,0.65
88.65718,100,1146.43001,0.93,3.0,88.66,0.02,98.0,2.0,96.0,2.0,0.0,0.0,470.22,2.12,37.02,0.53,0.65
88.376205,100,1147.17003,1.0,0.0,88.38,0.0,100.0,0.0,89.0,10.0,0.0,1.0,522.06,2.74,32.27,0.23,0.71
91.53034,100,1147.859983,0.6,4.0,91.53,0.0,100.0,0.0,91.0,6.0,1.0,2.0,261.77,2.27,32.84,0.43,0.69
95.074615,100,1148.623158,0.93,3.0,95.07,0.01,99.0,1.0,93.0,4.0,0.0,2.0,461.42,1.44,40.53,0.37,0.65
84.66588,100,1149.341867,0.98,6.0,84.67,0.04,96.0,4.0,75.0,15.0,0.0,6.0,317.7,2.15,27.61,0.27,0.72
81.33115,100,1150.0762,0.0,0.0,81.33,0.01,99.0,1.0,89.0,7.0,2.0,1.0,412.99,3.53,29.98,0.55,0.68
90.36,100,1150.788112,1.0,3.0,90.36,0.01,99.0,1.0,94.0,4.0,0.0,1.0,365.11,2.16,32.6,0.29,0.68
93.26193,100,1151.481894,1.0,2.0,93.26,0.01,99.0,1.0,96.0,1.0,2.0,0.0,190.43,1.72,38.71,0.41,0.66
89.09778,100,1152.203383,1.0,3.0,89.1,0.02,98.0,2.0,86.0,9.0,0.0,3.0,391.7,2.06,25.18,0.46,0.65
90.73335,100,1152.87316,1.0,0.0,90.73,0.01,99.0,1.0,99.0,0.0,0.0,0.0,638.17,2.1,34.97,0.5,0.64
82.685074,100,1153.600808,1.0,1.0,82.69,0.01,99.0,1.0,95.0,2.0,1.0,1.0,589.65,3.32,31.12,0.42,0.59
72.50984,100,1154.329832,1.0,1.0,72.51,0.01,99.0,1.0,81.0,15.0,1.0,2.0,316.7,4.86,28.5,0.4,0.66
90.89526,100,1155.101555,1.0,1.0,90.9,0.01,99.0,1.0,78.0,15.0,1.0,5.0,304.59,2.08,30.13,0.37,0.66
13.24762,100,1155.817595,0.93,2.0,13.25,0.09,91.0,9.0,19.0,66.0,0.0,6.0,399.27,12.33,9.4,0.44,0.73
92.43335,100,1156.49604,-1.0,5.0,92.43,0.02,98.0,2.0,97.0,0.0,0.0,1.0,477.98,1.55,37.17,0.45,0.67
92.35557,100,1157.21117,0.93,2.0,92.36,0.01,99.0,1.0,94.0,1.0,3.0,1.0,531.24,1.86,34.52,0.5,0.64
84.98861,100,1157.921486,-1.0,6.0,84.99,0.01,99.0,1.0,91.0,8.0,0.0,0.0,675.28,2.97,32.08,0.63,0.67
85.520676,100,1158.60962,0.93,2.0,85.52,0.01,99.0,1.0,96.0,3.0,0.0,0.0,477.72,2.89,38.86,0.66,0.65
88.913345,100,1159.328091,0.8,2.0,88.91,0.04,96.0,4.0,81.0,10.0,0.0,5.0,396.81,1.48,28.04,0.36,0.62
92.66672,100,1159.973979,0.93,0.0,92.67,0.0,100.0,0.0,100.0,0.0,0.0,0.0,392.74,2.1,35.19,0.46,0.68
90.47049,100,1160.659934,0.93,1.0,90.47,0.02,98.0,2.0,87.0,6.0,0.0,5.0,488.66,1.85,28.8,0.33,0.61
89.3429,100,1161.280288,0.93,2.0,89.34,0.01,99.0,1.0,98.0,1.0,0.0,0.0,396.47,2.31,34.15,0.7,0.64
55.739655,100,1162.023578,0.11,4.0,55.74,0.04,96.0,4.0,66.0,24.0,0.0,6.0,279.51,6.67,31.71,0.53,0.56
85.679855,100,1162.814207,1.0,3.0,85.68,0.03,97.0,3.0,71.0,20.0,1.0,5.0,265.04,2.29,23.92,0.35,0.68
87.622215,100,1163.546896,1.0,3.0,87.62,0.01,99.0,1.0,69.0,24.0,0.0,6.0,522.93,2.57,22.1,0.35,0.75
85.85717,100,1164.267869,1.0,1.0,85.86,0.02,98.0,2.0,94.0,2.0,1.0,1.0,247.11,2.55,33.98,0.49,0.68
88.4762,100,1164.961228,1.0,1.0,88.48,0.02,98.0,2.0,93.0,5.0,0.0,0.0,361.08,2.15,31.54,0.4,0.67
91.31113,100,1165.600938,1.0,0.0,91.31,0.01,99.0,1.0,98.0,1.0,0.0,0.0,480.04,2.01,34.61,0.46,0.65
91.58892,100,1166.320864,0.93,1.0,91.59,0.02,98.0,2.0,96.0,1.0,1.0,0.0,423.88,1.68,37.29,0.53,0.6
92.45351,100,1166.999535,1.0,1.0,92.45,0.0,100.0,0.0,84.0,14.0,1.0,1.0,280.02,2.13,29.36,0.31,0.67
88.87529,100,1167.705896,0.93,0.0,88.88,0.01,99.0,1.0,93.0,6.0,0.0,0.0,227.64,2.38,29.6,0.65,0.64
92.000046,100,1168.451238,0.93,1.0,92.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,510.87,2.2,38.13,0.72,0.66
93.00003,100,1169.147351,1.0,3.0,93.0,0.01,99.0,1.0,99.0,0.0,0.0,0.0,371.66,1.76,31.1,0.23,0.65
89.12414,100,1169.958141,1.0,2.0,89.12,0.01,99.0,1.0,94.0,2.0,1.0,2.0,625.14,2.34,37.08,0.39,0.65
81.70477,100,1170.671378,1.0,1.0,81.7,0.01,99.0,1.0,87.0,12.0,0.0,0.0,468.08,3.47,25.46,0.41,0.75
91.24892,100,1171.50062,1.0,0.0,91.25,0.0,100.0,0.0,77.0,19.0,1.0,3.0,381.02,2.31,22.01,0.18,0.66
93.62954,100,1172.26899,0.93,2.0,93.63,0.02,98.0,2.0,93.0,2.0,1.0,2.0,537.9,1.36,31.0,0.37,0.78
77.840004,100,1172.973867,0.8,0.0,77.84,0.0,100.0,0.0,98.0,1.0,1.0,0.0,411.53,4.32,32.47,0.7,0.72
77.93334,100,1173.753089,0.8,3.0,77.93,0.01,99.0,1.0,97.0,1.0,0.0,1.0,651.89,4.04,39.33,0.64,0.66
86.4667,100,1174.543442,0.93,2.0,86.47,0.02,98.0,2.0,96.0,0.0,2.0,0.0,619.6,2.46,30.83,0.29,0.74
65.4717,100,1175.370495,0.13,4.0,65.47,0.04,96.0,4.0,84.0,8.0,1.0,3.0,575.98,5.15,35.64,0.67,0.74
83.80005,100,1176.131244,0.8,4.0,83.8,0.01,99.0,1.0,62.0,24.0,2.0,11.0,360.9,3.15,27.73,0.3,0.77
92.7262,100,1176.989384,1.0,0.0,92.73,0.02,98.0,2.0,87.0,8.0,0.0,3.0,280.94,1.5,30.11,0.31,0.71
89.70925,100,1177.735865,0.93,1.0,89.71,0.0,100.0,0.0,94.0,5.0,0.0,1.0,333.38,2.54,35.64,0.53,0.8
87.709206,100,1178.522167,1.0,2.0,87.71,0.02,98.0,2.0,87.0,6.0,4.0,1.0,441.44,2.27,32.63,0.5,0.69
67.99997,100,1179.386485,0.8,1.0,68.0,0.04,96.0,4.0,76.0,14.0,0.0,6.0,503.73,4.75,25.39,0.61,0.74
90.58414,100,1180.149763,1.0,1.0,90.58,0.0,100.0,0.0,98.0,1.0,1.0,0.0,595.08,2.41,37.69,0.48,0.81
