r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
43.782166,100,104.653125,0.89,3.0,43.78,0.15,85.0,370.6,6.9,24.25,0.15,0.33
52.063507,100,104.996574,0.64,1.0,52.06,0.12,88.0,429.2,4.75,35.62,0.25,0.36
39.779938,100,105.323405,0.42,4.0,39.78,0.12,88.0,396.82,10.91,18.43,0.15,0.32
42.559578,100,105.659633,-1.0,5.0,42.56,0.2,80.0,407.54,4.09,30.27,0.15,0.3
42.507133,100,106.010959,0.87,0.0,42.51,0.16,84.0,466.86,5.18,27.74,0.26,0.31
50.3558,100,106.341103,0.85,0.0,50.36,0.15,85.0,389.21,4.58,34.16,0.11,0.33
49.717777,100,106.749096,0.53,4.0,49.72,0.13,87.0,428.88,6.97,26.69,0.08,0.31
54.150185,100,107.131957,0.87,0.0,54.15,0.11,89.0,464.47,5.47,29.14,0.18,0.38
57.812588,100,107.66837,0.87,0.0,57.81,0.14,86.0,375.67,4.41,30.52,0.05,0.35
8.623352,100,108.183646,0.58,3.0,8.62,0.21,79.0,417.28,13.06,16.12,0.37,0.51
47.61248,100,108.527748,0.65,2.0,47.61,0.13,87.0,368.07,5.91,28.19,0.23,0.49
61.554363,100,108.855321,0.66,2.0,61.55,0.11,89.0,424.98,3.57,27.72,0.21,0.32
23.715815,100,109.195313,0.91,3.0,23.72,0.17,83.0,283.09,13.29,12.66,0.18,0.3
33.935085,100,109.659292,0.86,0.0,33.94,0.15,85.0,303.71,9.22,25.99,0.21,0.32
44.617615,100,110.119676,0.44,4.0,44.62,0.16,84.0,561.91,5.35,30.27,0.27,0.43
37.213963,100,110.742738,0.45,4.0,37.21,0.11,89.0,369.29,11.6,15.03,0.11,0.43
40.812325,100,111.404921,0.89,3.0,40.81,0.19,81.0,474.37,4.83,34.09,0.16,0.58
42.83353,100,112.106231,0.88,1.0,42.83,0.22,78.0,351.46,1.35,31.31,0.23,0.61
47.93379,100,112.749683,0.71,4.0,47.93,0.17,83.0,295.66,3.48,31.51,0.21,0.67
43.083725,100,113.383522,0.83,3.0,43.08,0.15,85.0,500.56,7.25,24.46,0.14,0.61
43.88251,100,113.964207,0.75,1.0,43.88,0.18,82.0,385.07,4.3,32.22,0.31,0.59
51.29074,100,114.55187,0.87,4.0,51.29,0.18,82.0,332.14,1.89,37.74,0.2,0.54
39.984665,100,115.06472,0.89,0.0,39.98,0.16,84.0,337.33,8.71,26.15,0.15,0.55
49.48408,100,115.689753,0.83,0.0,49.48,0.11,89.0,203.32,6.01,31.82,0.28,0.48
42.78307,100,116.310281,0.39,3.0,42.78,0.16,84.0,444.14,7.07,24.56,0.22,0.58
32.323154,100,116.862829,0.79,0.0,32.32,0.17,83.0,381.85,10.07,21.19,0.22,0.59
31.728779,100,117.398603,0.66,1.0,31.73,0.12,88.0,658.69,12.45,14.87,0.21,0.51
60.113808,100,117.83383,0.81,0.0,60.11,0.12,88.0,392.5,2.18,39.62,0.18,0.48
31.547318,100,118.205664,0.31,2.0,31.55,0.18,82.0,398.78,8.5,20.13,0.39,0.41
58.113804,100,118.686077,0.93,2.0,58.11,0.15,85.0,318.97,1.77,34.55,0.15,0.35
53.89454,100,119.142717,0.93,2.0,53.89,0.15,85.0,506.02,3.18,27.07,0.14,0.45
37.78629,100,119.596216,0.85,2.0,37.79,0.17,83.0,401.66,9.49,27.34,0.09,0.41
27.019981,100,119.972666,0.91,0.0,27.02,0.19,81.0,409.98,10.6,17.77,0.18,0.43
41.192463,100,120.527387,-1.0,5.0,41.19,0.17,83.0,513.74,5.71,22.4,0.16,0.35
52.203568,100,121.042633,0.44,1.0,52.2,0.1,90.0,410.78,7.5,20.5,0.12,0.51
29.797544,100,121.618978,0.78,1.0,29.8,0.2,80.0,342.2,6.97,26.6,0.24,0.47
59.61923,100,122.190404,-1.0,5.0,59.62,0.15,85.0,331.92,2.28,35.45,0.07,0.53
42.603813,100,122.819029,0.84,0.0,42.6,0.21,79.0,369.84,1.89,36.04,0.26,0.53
57.218605,100,123.54093,0.87,1.0,57.22,0.15,85.0,417.58,2.17,36.75,0.18,0.58
59.87903,100,124.254859,0.79,0.0,59.88,0.08,92.0,468.54,5.02,34.43,0.22,0.68
68.73716,100,124.888005,0.8,2.0,68.74,0.08,92.0,282.43,2.25,34.07,0.21,0.66
64.09501,100,125.492128,0.95,0.0,64.1,0.11,89.0,356.16,3.43,28.07,0.1,0.58
46.69371,100,126.053736,-1.0,5.0,46.69,0.14,86.0,360.26,4.06,36.6,0.33,0.56
45.93983,100,126.646903,0.56,4.0,45.94,0.15,85.0,376.22,6.76,31.9,0.15,0.52
41.606426,100,127.197452,0.38,3.0,41.61,0.12,88.0,221.03,9.02,23.9,0.24,0.56
50.04269,100,127.774306,0.34,4.0,50.04,0.08,92.0,423.81,7.65,25.3,0.32,0.51
36.627758,100,128.312325,0.37,0.0,36.63,0.17,83.0,377.6,6.79,25.03,0.27,0.54
36.70333,100,128.887219,0.83,1.0,36.7,0.17,83.0,463.47,7.57,29.08,0.15,0.5
47.583427,100,129.282003,0.43,0.0,47.58,0.11,89.0,395.04,7.92,26.37,0.14,0.54
47.975643,100,129.835931,0.86,2.0,47.98,0.14,86.0,355.37,5.76,31.85,0.22,0.36
52.205723,100,130.506452,0.68,4.0,52.21,0.12,88.0,361.52,6.23,25.86,0.17,0.52
48.20585,100,131.062617,0.83,1.0,48.21,0.15,85.0,380.53,4.46,36.49,0.27,0.63
45.844166,100,131.743159,0.73,1.0,45.84,0.13,87.0,380.17,8.02,22.33,0.06,0.52
51.862324,100,132.415409,0.83,1.0,51.86,0.07,93.0,595.79,7.12,26.2,0.28,0.64
46.508118,100,132.933065,0.8,3.0,46.51,0.15,85.0,460.0,5.84,36.01,0.21,0.62
51.11798,100,133.534462,0.84,3.0,51.12,0.16,84.0,288.92,4.88,37.3,0.12,0.49
51.009823,100,134.151387,0.52,4.0,51.01,0.11,89.0,426.76,5.79,33.97,0.22,0.57
56.86389,100,134.653389,0.89,0.0,56.86,0.13,87.0,494.3,3.74,34.39,0.15,0.58
48.871895,100,135.090852,0.89,3.0,48.87,0.15,85.0,483.55,4.96,33.86,0.15,0.47
28.139462,100,135.524179,0.4,0.0,28.14,0.21,79.0,620.58,8.78,23.67,0.2,0.41
45.822407,100,136.227909,0.81,2.0,45.82,0.13,87.0,514.91,5.93,32.45,0.31,0.41
32.380947,100,136.991786,0.88,1.0,32.38,0.21,79.0,408.0,7.73,22.83,0.17,0.65
33.75548,100,137.690202,0.37,1.0,33.76,0.17,83.0,432.12,9.01,29.17,0.26,0.71
71.029785,100,138.461925,0.87,2.0,71.03,0.09,91.0,379.67,1.55,36.49,0.18,0.65
42.241516,100,138.962965,0.67,2.0,42.24,0.14,86.0,424.39,8.6,20.91,0.19,0.73
52.870144,100,139.529439,0.89,0.0,52.87,0.14,86.0,449.96,4.86,34.23,0.15,0.45
33.442566,100,139.835595,0.74,1.0,33.44,0.19,81.0,315.59,9.26,22.74,0.06,0.53
46.76919,100,140.153771,-1.0,5.0,46.77,0.14,86.0,538.91,5.72,27.87,0.14,0.29
38.685024,100,140.540124,0.89,1.0,38.69,0.18,82.0,400.42,7.29,29.29,0.16,0.3
41.740993,100,141.297698,0.81,0.0,41.74,0.17,83.0,247.51,4.6,30.93,0.31,0.36
61.378635,100,141.930929,0.83,2.0,61.38,0.1,90.0,317.92,2.02,34.2,0.27,0.7
70.04554,100,142.488676,0.94,0.0,70.05,0.09,91.0,271.54,2.61,32.51,0.13,0.59
48.495552,100,142.986153,0.81,1.0,48.5,0.12,88.0,294.65,6.62,28.59,0.18,0.53
48.46134,100,143.38828,0.82,2.0,48.46,0.14,86.0,479.66,3.24,32.29,0.35,0.46
49.200863,100,143.827638,0.89,0.0,49.2,0.15,85.0,412.42,4.93,31.21,0.16,0.37
50.634888,100,144.206447,0.9,1.0,50.63,0.18,82.0,423.07,3.07,35.49,0.14,0.41
50.164474,100,144.582986,0.77,1.0,50.16,0.1,90.0,482.14,6.64,32.21,0.26,0.35
41.85835,100,145.017281,0.94,1.0,41.86,0.19,81.0,336.69,5.26,28.43,0.11,0.35
68.39049,100,145.493849,0.89,2.0,68.39,0.08,92.0,444.25,2.13,36.25,0.14,0.41
41.86564,100,145.920808,0.44,0.0,41.87,0.15,85.0,415.31,7.91,26.55,0.12,0.45
41.471497,100,146.299909,0.58,2.0,41.47,0.17,83.0,345.24,4.08,26.81,0.37,0.4
53.121727,100,146.654993,-1.0,5.0,53.12,0.13,87.0,628.61,4.21,34.9,0.2,0.35
48.980984,100,147.033016,0.88,0.0,48.98,0.12,88.0,449.12,5.52,33.61,0.18,0.33
51.191013,100,147.387901,0.82,3.0,51.19,0.1,90.0,445.3,8.05,31.13,0.16,0.35
58.188515,100,147.787391,0.77,0.0,58.19,0.13,87.0,195.68,3.17,31.58,0.26,0.33
50.04934,100,148.164907,0.42,0.0,50.05,0.16,84.0,403.17,4.71,33.34,0.16,0.38
20.414825,100,148.48328,-1.0,4.0,20.41,0.2,80.0,437.76,11.9,14.32,0.17,0.35
46.085518,100,148.851619,0.86,0.0,46.09,0.1,90.0,337.62,7.27,22.32,0.28,0.3
49.189205,100,149.202855,0.91,2.0,49.19,0.11,89.0,312.93,6.93,28.96,0.19,0.34
44.295258,100,149.55388,0.93,0.0,44.3,0.17,83.0,391.13,4.66,26.2,0.15,0.33
40.055374,100,149.897975,-1.0,5.0,40.06,0.2,80.0,378.95,4.97,36.42,0.24,0.33
51.948215,100,150.241487,0.86,1.0,51.95,0.14,86.0,477.46,3.05,37.52,0.28,0.32
35.495308,100,150.590264,0.87,2.0,35.5,0.17,83.0,435.98,7.15,22.66,0.26,0.32
56.306393,100,150.950873,-1.0,4.0,56.31,0.11,89.0,319.17,5.91,28.2,0.08,0.33
45.88071,100,151.321901,0.89,2.0,45.88,0.12,88.0,377.26,8.34,19.61,0.16,0.34
29.42758,100,151.762694,0.87,2.0,29.43,0.21,79.0,342.57,6.47,33.86,0.26,0.35
57.454433,100,152.138055,0.89,3.0,57.45,0.13,87.0,458.51,2.62,39.08,0.15,0.42
45.324196,100,152.523839,-1.0,5.0,45.32,0.14,86.0,584.14,6.32,30.34,0.33,0.35
18.087069,100,152.865813,0.59,0.0,18.09,0.18,82.0,517.53,12.1,14.29,0.36,0.36
54.85455,100,153.366704,0.89,1.0,54.85,0.1,90.0,370.31,5.88,33.48,0.16,0.32
54.287735,100,153.930462,0.84,1.0,54.29,0.15,85.0,555.34,2.75,38.9,0.25,0.47
39.79787,100,154.558095,0.41,3.0,39.8,0.13,87.0,441.35,9.43,21.82,0.17,0.53
55.22606,100,154.992886,0.84,0.0,55.23,0.09,91.0,428.39,5.02,32.14,0.25,0.6
45.07708,100,155.375655,0.83,3.0,45.08,0.12,88.0,485.91,7.21,32.0,0.14,0.41
47.45231,100,155.739763,0.87,1.0,47.45,0.16,84.0,483.92,6.35,30.72,0.07,0.35
33.56573,100,156.092488,0.35,1.0,33.57,0.18,82.0,303.14,6.61,23.91,0.3,0.34
57.153294,100,156.435682,0.84,2.0,57.15,0.11,89.0,496.05,3.85,36.54,0.26,0.33
58.2876,100,156.774314,0.94,1.0,58.29,0.11,89.0,395.56,5.17,31.0,0.06,0.32
33.41619,100,157.276199,0.7,3.0,33.42,0.2,80.0,381.68,6.8,25.11,0.13,0.32
47.778606,100,157.690206,0.43,4.0,47.78,0.1,90.0,336.82,8.8,26.08,0.14,0.48
39.874344,100,158.212436,0.76,3.0,39.87,0.14,86.0,395.62,6.79,35.41,0.27,0.39
63.223843,100,158.600263,0.44,2.0,63.22,0.09,91.0,547.69,4.78,32.76,0.12,0.5
56.643494,100,159.224499,0.87,1.0,56.64,0.1,90.0,364.87,5.51,33.43,0.2,0.36
40.462597,100,159.802251,-1.0,5.0,40.46,0.17,83.0,391.1,5.72,29.65,0.27,0.6
46.163113,100,160.418309,0.74,4.0,46.16,0.16,84.0,387.87,3.75,26.5,0.27,0.54
42.792953,100,160.948175,0.94,3.0,42.79,0.17,83.0,537.67,7.17,27.49,0.12,0.59
68.573265,100,161.457201,0.9,0.0,68.57,0.07,93.0,415.9,3.2,29.98,0.2,0.49
53.537357,100,161.899963,-1.0,5.0,53.54,0.07,93.0,371.43,6.35,26.18,0.23,0.48
50.85088,100,162.346519,0.87,2.0,50.85,0.15,85.0,419.0,4.47,33.85,0.19,0.32
61.643414,100,162.959266,0.88,3.0,61.64,0.11,89.0,488.01,2.46,36.69,0.18,0.41
48.690033,100,163.461883,-1.0,5.0,48.69,0.14,86.0,400.78,4.13,36.89,0.24,0.57
12.710637,100,163.955152,0.37,2.0,12.71,0.17,83.0,579.85,16.0,10.52,0.26,0.47
43.76722,100,164.406346,0.88,1.0,43.77,0.16,84.0,440.02,7.39,25.97,0.17,0.46
48.14506,100,164.83057,0.77,4.0,48.15,0.19,81.0,230.26,3.37,34.01,0.1,0.42
54.39327,100,165.349064,0.67,0.0,54.39,0.07,93.0,516.11,7.86,32.27,0.2,0.39
50.52859,100,165.791191,0.69,0.0,50.53,0.13,87.0,455.54,6.56,18.6,0.15,0.48
44.641285,100,166.179176,-1.0,5.0,44.64,0.18,82.0,451.9,2.33,37.56,0.28,0.41
44.39539,100,166.802444,0.75,2.0,44.4,0.13,87.0,440.32,6.35,30.22,0.29,0.36
34.518818,100,167.331025,0.68,2.0,34.52,0.16,84.0,291.4,8.95,20.69,0.17,0.58
54.709816,100,168.02387,0.78,3.0,54.71,0.12,88.0,509.59,3.74,39.62,0.24,0.48
46.98334,100,168.437949,0.65,1.0,46.98,0.11,89.0,552.92,7.34,25.98,0.23,0.64
49.469997,100,168.839906,0.92,3.0,49.47,0.07,93.0,340.62,10.82,18.66,0.1,0.39
69.45987,100,169.32948,0.84,0.0,69.46,0.05,95.0,394.46,2.56,36.12,0.33,0.37
60.5278,100,169.697132,0.97,1.0,60.53,0.14,86.0,529.95,3.04,27.53,0.06,0.42
48.98071,100,170.064598,0.66,4.0,48.98,0.15,85.0,526.49,4.25,33.18,0.25,0.34
33.727924,100,170.427435,0.4,3.0,33.73,0.18,82.0,393.01,7.36,17.94,0.2,0.33
51.692997,100,170.859642,0.82,0.0,51.69,0.1,90.0,415.06,4.57,33.04,0.29,0.34
46.16602,100,171.36239,0.81,1.0,46.17,0.06,94.0,339.3,7.96,28.35,0.3,0.4
45.472626,100,171.884374,0.49,4.0,45.47,0.11,89.0,527.4,7.94,25.18,0.2,0.46
40.642673,100,172.383457,0.87,1.0,40.64,0.09,91.0,535.29,9.07,20.41,0.26,0.49
59.860023,100,172.82364,0.88,1.0,59.86,0.17,83.0,256.06,1.31,32.34,0.17,0.46
51.74632,100,173.230693,0.39,0.0,51.75,0.08,92.0,495.0,7.57,28.28,0.21,0.42
58.24034,100,173.675731,0.87,0.0,58.24,0.1,90.0,458.62,4.39,30.85,0.2,0.38
56.071537,100,174.12344,0.72,3.0,56.07,0.1,90.0,448.54,3.28,31.42,0.35,0.42
35.6798,100,174.674895,0.4,2.0,35.68,0.17,83.0,548.43,7.95,28.09,0.21,0.42
54.752407,100,175.131294,0.85,2.0,54.75,0.1,90.0,364.57,4.65,32.48,0.24,0.52
53.789333,100,175.681169,0.89,2.0,53.79,0.15,85.0,393.9,3.15,29.1,0.16,0.43
44.85616,100,176.227899,0.85,2.0,44.86,0.19,81.0,414.13,2.9,38.2,0.24,0.52
49.290005,100,176.761856,0.71,1.0,49.29,0.12,88.0,476.1,7.48,22.54,0.1,0.51
53.174465,100,177.149535,0.85,2.0,53.17,0.15,85.0,506.85,3.16,37.07,0.23,0.49
38.311802,100,177.530141,0.97,1.0,38.31,0.15,85.0,557.39,9.39,21.47,0.06,0.36
37.32672,100,177.953184,0.83,3.0,37.33,0.16,84.0,518.71,8.23,23.89,0.13,0.35
53.6953,100,178.347528,0.8,1.0,53.7,0.1,90.0,421.23,5.96,29.75,0.19,0.39
32.119934,100,178.812939,0.95,0.0,32.12,0.21,79.0,365.61,8.42,20.87,0.09,0.37
63.866856,100,179.501975,0.84,1.0,63.87,0.08,92.0,565.58,3.21,25.55,0.25,0.44
39.915764,100,180.160726,-1.0,5.0,39.92,0.05,95.0,373.93,11.42,19.51,0.25,0.66
63.950436,100,180.621176,0.46,2.0,63.95,0.06,94.0,476.16,6.56,25.68,0.08,0.62
40.156075,100,181.012915,0.41,1.0,40.16,0.14,86.0,533.8,9.15,16.43,0.18,0.43
43.51348,100,181.401221,0.64,3.0,43.51,0.06,94.0,418.7,10.72,15.02,0.26,0.37
35.20388,100,181.812785,0.78,1.0,35.2,0.15,85.0,399.29,7.22,29.8,0.37,0.36
65.7516,100,182.223187,0.92,0.0,65.75,0.1,90.0,537.86,3.36,35.31,0.1,0.38
62.20844,100,182.592958,0.72,1.0,62.21,0.11,89.0,342.62,4.83,29.87,0.09,0.38
62.46767,100,183.003233,-1.0,5.0,62.47,0.21,79.0,172.11,1.0,25.59,0.21,0.34
62.9391,100,183.384187,0.93,0.0,62.94,0.09,91.0,383.96,4.34,31.65,0.15,0.38
48.9061,100,183.771974,0.88,1.0,48.91,0.1,90.0,457.58,7.18,25.45,0.18,0.35
51.13869,100,184.208837,-1.0,5.0,51.14,0.15,85.0,541.37,3.29,34.57,0.32,0.36
33.555344,100,184.672329,0.91,1.0,33.56,0.2,80.0,534.01,6.86,28.1,0.11,0.41
40.135056,100,185.107748,0.77,0.0,40.14,0.18,82.0,411.71,3.72,32.37,0.4,0.43
49.676613,100,185.534693,0.66,2.0,49.68,0.1,90.0,471.82,6.86,21.72,0.22,0.41
49.944298,100,185.931915,0.7,3.0,49.94,0.11,89.0,443.94,6.04,24.57,0.13,0.4
38.605457,100,186.294636,-1.0,5.0,38.61,0.17,83.0,475.55,6.89,30.13,0.2,0.37
70.95093,100,186.820909,0.83,2.0,70.95,0.06,94.0,233.11,3.61,39.97,0.14,0.34
53.85998,100,187.293511,0.92,2.0,53.86,0.13,87.0,426.45,5.06,29.57,0.15,0.49
52.585396,100,187.746326,0.87,1.0,52.59,0.11,89.0,257.31,5.62,32.35,0.19,0.44
51.20454,100,188.153831,0.63,4.0,51.2,0.1,90.0,403.65,5.27,28.37,0.27,0.43
52.461945,100,188.571485,0.92,3.0,52.46,0.17,83.0,542.9,2.94,31.64,0.15,0.38
68.07833,100,188.984255,0.81,1.0,68.08,0.08,92.0,323.01,2.22,35.4,0.18,0.39
67.902596,100,189.42639,-1.0,5.0,67.9,0.09,91.0,253.0,3.17,35.8,0.19,0.39
54.090504,100,189.909261,0.92,3.0,54.09,0.12,88.0,379.78,4.23,24.64,0.17,0.41
60.651314,100,190.393623,0.87,2.0,60.65,0.15,85.0,519.4,2.24,39.95,0.07,0.45
56.08757,100,190.886308,0.72,1.0,56.09,0.12,88.0,285.55,4.49,29.82,0.1,0.45
48.430645,100,191.377775,0.9,0.0,48.43,0.16,84.0,547.98,4.71,34.05,0.2,0.46
55.564663,100,191.774558,0.87,1.0,55.56,0.12,88.0,439.65,5.79,34.67,0.06,0.46
44.15341,100,192.121104,0.73,3.0,44.15,0.1,90.0,460.28,6.08,31.38,0.33,0.36
51.73796,100,192.50274,0.43,0.0,51.74,0.1,90.0,369.48,6.89,27.24,0.15,0.32
52.932346,100,192.890213,0.64,2.0,52.93,0.08,92.0,436.22,6.6,31.17,0.26,0.36
51.241203,100,193.326697,0.38,1.0,51.24,0.11,89.0,354.59,5.28,27.79,0.25,0.36
43.92327,100,193.751909,0.63,2.0,43.92,0.07,93.0,314.63,9.74,17.93,0.28,0.41
49.58844,100,194.137263,0.71,1.0,49.59,0.14,86.0,496.71,5.61,25.14,0.11,0.4
46.18304,100,194.52829,0.75,1.0,46.18,0.1,90.0,380.01,6.19,29.67,0.3,0.36
46.237247,100,194.933074,0.73,1.0,46.24,0.14,86.0,391.94,4.3,36.65,0.34,0.37
49.03562,100,195.301189,0.8,2.0,49.04,0.12,88.0,338.82,5.68,31.23,0.19,0.38
67.93261,100,195.746184,-1.0,5.0,67.93,0.07,93.0,473.06,3.33,37.43,0.22,0.34
53.62708,100,196.151976,0.76,3.0,53.63,0.1,90.0,526.5,4.41,33.68,0.27,0.42
56.300632,100,196.703036,0.85,0.0,56.3,0.14,86.0,436.09,2.01,34.88,0.23,0.38
51.86056,100,197.197619,0.57,3.0,51.86,0.1,90.0,366.86,4.33,30.3,0.38,0.52
52.85114,100,197.873045,0.62,0.0,52.85,0.11,89.0,355.82,4.22,28.47,0.3,0.46
58.01316,100,198.255335,-1.0,5.0,58.01,0.14,86.0,338.02,3.3,34.98,0.05,0.64
44.25179,100,198.633638,0.6,0.0,44.25,0.07,93.0,479.89,8.99,26.26,0.34,0.35
64.20922,100,199.011571,0.8,3.0,64.21,0.07,93.0,389.56,5.25,32.92,0.2,0.36
52.576054,100,199.373132,0.81,2.0,52.58,0.1,90.0,374.96,5.45,33.71,0.32,0.35
53.047634,100,199.796193,0.39,4.0,53.05,0.11,89.0,367.96,5.42,35.38,0.31,0.34
53.132713,100,200.183105,0.74,4.0,53.13,0.14,86.0,593.84,2.33,40.5,0.35,0.4
35.959526,100,200.554327,0.34,2.0,35.96,0.17,83.0,529.55,5.77,25.22,0.32,0.36
38.245514,100,200.959215,-1.0,5.0,38.25,0.15,85.0,409.25,6.02,27.94,0.28,0.35
55.21728,100,201.363786,0.79,3.0,55.22,0.08,92.0,470.63,6.78,32.87,0.22,0.38
41.342266,100,201.775505,0.63,2.0,41.34,0.14,86.0,514.2,8.0,18.42,0.28,0.37
49.79411,100,202.151776,0.43,2.0,49.79,0.11,89.0,380.33,7.2,28.38,0.15,0.39
47.409027,100,202.547252,0.75,3.0,47.41,0.07,93.0,421.56,8.09,22.72,0.29,0.35
66.100525,100,202.949005,0.84,1.0,66.1,0.07,93.0,546.09,4.95,32.22,0.12,0.37
44.547886,100,203.347291,0.66,3.0,44.55,0.15,85.0,433.05,5.84,33.05,0.22,0.37
50.81395,100,203.759634,0.43,2.0,50.81,0.14,86.0,577.32,5.06,26.92,0.14,0.37
42.884117,100,204.225618,0.37,2.0,42.88,0.12,88.0,432.6,6.75,19.55,0.26,0.39
42.56285,100,204.605491,0.77,2.0,42.56,0.14,86.0,509.98,5.09,38.02,0.39,0.44
60.0059,100,205.017749,0.82,3.0,60.01,0.09,91.0,433.32,3.91,36.1,0.29,0.35
57.723934,100,205.416089,0.78,2.0,57.72,0.1,90.0,434.17,4.01,36.58,0.25,0.38
52.092857,100,205.793165,-1.0,5.0,52.09,0.12,88.0,482.28,4.64,31.39,0.15,0.37
59.08811,100,206.161101,-1.0,5.0,59.09,0.07,93.0,435.45,5.95,31.73,0.23,0.35
63.993343,100,206.528815,0.84,0.0,63.99,0.06,94.0,437.76,3.89,33.59,0.25,0.34
61.60466,100,206.954245,0.63,0.0,61.6,0.11,89.0,303.83,2.86,35.55,0.28,0.34
63.90413,100,207.408265,0.79,2.0,63.9,0.06,94.0,303.94,6.31,34.67,0.21,0.4
57.78947,100,207.771784,0.92,1.0,57.79,0.1,90.0,479.48,5.5,25.88,0.09,0.42
50.49201,100,208.150099,0.3,4.0,50.49,0.06,94.0,587.95,7.87,29.25,0.4,0.34
47.56989,100,208.548923,0.65,1.0,47.57,0.08,92.0,637.42,7.94,27.84,0.24,0.34
52.090015,100,208.961788,0.92,1.0,52.09,0.13,87.0,346.2,3.99,35.19,0.17,0.37
58.0094,100,209.36792,0.58,0.0,58.01,0.06,94.0,540.92,5.45,33.54,0.37,0.37
36.958534,100,209.765806,0.85,2.0,36.96,0.15,85.0,514.78,7.81,28.49,0.23,0.38
48.712093,100,210.147682,0.87,2.0,48.71,0.14,86.0,503.64,4.47,32.39,0.2,0.37
30.687332,100,210.620262,0.62,3.0,30.69,0.12,88.0,544.28,10.91,16.1,0.3,0.35
23.645477,100,211.224123,0.3,0.0,23.65,0.14,86.0,593.26,11.63,15.28,0.4,0.44
41.971226,100,211.839136,0.43,3.0,41.97,0.14,86.0,457.36,6.86,26.86,0.14,0.57
44.140797,100,212.656156,0.34,4.0,44.14,0.11,89.0,638.41,6.36,35.98,0.32,0.58
39.589455,100,213.48734,0.39,1.0,39.59,0.11,89.0,530.88,9.38,19.72,0.23,0.76
62.03469,100,214.134331,0.75,0.0,62.03,0.07,93.0,541.06,3.43,36.99,0.29,0.78
45.663757,100,214.606583,0.49,4.0,45.66,0.12,88.0,451.29,6.29,41.24,0.28,0.6
46.122726,100,215.099991,0.88,2.0,46.12,0.15,85.0,376.56,4.45,33.52,0.24,0.44
44.748013,100,215.69264,0.89,2.0,44.75,0.13,87.0,278.71,7.95,21.0,0.16,0.46
32.869915,100,216.354957,0.41,4.0,32.87,0.18,82.0,364.9,9.23,19.15,0.19,0.54
59.217175,100,216.752261,0.66,3.0,59.22,0.12,88.0,500.72,3.61,32.21,0.21,0.58
52.865654,100,217.141102,0.82,3.0,52.87,0.1,90.0,327.05,4.46,32.45,0.3,0.36
63.56577,100,217.547786,0.42,2.0,63.57,0.06,94.0,379.92,6.32,23.84,0.15,0.36
54.02984,100,217.97922,0.89,0.0,54.03,0.07,93.0,490.04,6.95,22.88,0.21,0.38
47.47261,100,218.388772,0.73,1.0,47.47,0.11,89.0,585.03,5.61,32.79,0.33,0.4
41.08018,100,218.930304,-1.0,5.0,41.08,0.16,84.0,444.81,4.93,29.75,0.31,0.38
70.73731,100,219.453756,0.95,3.0,70.74,0.06,94.0,332.33,2.82,32.24,0.11,0.5
43.19492,100,219.909555,0.6,3.0,43.19,0.06,94.0,304.44,9.7,17.37,0.33,0.49
54.427837,100,220.316378,0.79,2.0,54.43,0.11,89.0,621.28,4.86,38.04,0.23,0.43
59.263508,100,220.727607,0.91,1.0,59.26,0.07,93.0,509.83,6.61,32.83,0.17,0.38
62.086872,100,221.133183,0.85,3.0,62.09,0.07,93.0,414.12,4.39,35.74,0.23,0.38
41.823723,100,221.602824,0.68,2.0,41.82,0.12,88.0,456.83,5.36,36.81,0.45,0.36
47.53392,100,221.992932,0.58,1.0,47.53,0.12,88.0,409.65,4.41,33.7,0.37,0.44
49.8499,100,222.409841,0.82,2.0,49.85,0.1,90.0,316.83,5.06,32.59,0.3,0.36
50.634384,100,222.793889,0.85,3.0,50.63,0.1,90.0,364.13,5.04,31.8,0.29,0.38
52.66739,100,223.254121,0.91,1.0,52.67,0.11,89.0,424.41,6.26,27.1,0.18,0.36
64.56996,100,223.766863,0.82,3.0,64.57,0.08,92.0,438.92,4.58,34.71,0.17,0.43
46.532326,100,224.139557,0.9,0.0,46.53,0.15,85.0,425.86,5.59,27.39,0.2,0.49
50.391956,100,224.559037,0.75,2.0,50.39,0.11,89.0,580.41,3.47,35.94,0.3,0.35
62.430748,100,225.08885,0.82,1.0,62.43,0.07,93.0,367.59,4.62,35.71,0.15,0.39
58.471306,100,225.489293,-1.0,5.0,58.47,0.12,88.0,354.59,4.27,32.18,0.16,0.5
45.055107,100,225.984624,0.81,1.0,45.06,0.14,86.0,462.96,5.17,30.82,0.31,0.37
57.56961,100,226.429648,0.72,0.0,57.57,0.08,92.0,565.21,7.58,25.73,0.1,0.46
65.60162,100,226.898458,0.9,0.0,65.6,0.11,89.0,255.66,3.27,32.92,0.19,0.4
72.948166,100,227.27132,0.96,3.0,72.95,0.05,95.0,375.6,3.26,35.7,0.07,0.44
47.972195,100,227.660229,0.88,2.0,47.97,0.16,84.0,245.33,4.31,26.99,0.24,0.35
40.25452,100,228.01423,0.65,1.0,40.25,0.14,86.0,450.36,8.06,23.56,0.24,0.36
70.35862,100,228.391774,0.89,3.0,70.36,0.04,96.0,277.65,3.98,38.8,0.15,0.32
35.932777,100,228.844646,0.72,1.0,35.93,0.14,86.0,431.17,5.79,29.51,0.49,0.35
