r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
45.077347,100,147.432177,0.71,1.0,45.08,0.15,85.0,313.0,8.48,19.07,0.29,0.62
49.819756,100,148.098861,0.79,1.0,49.82,0.12,88.0,448.92,5.09,34.39,0.21,0.54
61.447567,100,148.876971,0.87,4.0,61.45,0.12,88.0,391.83,13.14,14.48,0.13,0.61
39.953037,100,149.809108,-1.0,5.0,39.95,0.2,80.0,361.89,4.37,28.9,0.2,0.72
38.738403,100,150.567703,0.65,0.0,38.74,0.16,84.0,452.28,7.42,23.09,0.35,0.88
44.995144,100,151.326082,0.89,0.0,45.0,0.15,85.0,381.16,4.68,34.22,0.11,0.71
53.902416,100,152.064838,0.8,4.0,53.9,0.13,87.0,427.09,7.99,24.29,0.2,0.7
61.26175,100,152.774203,0.79,0.0,61.26,0.11,89.0,526.82,7.68,22.72,0.21,0.69
56.68442,100,153.555706,0.86,0.0,56.68,0.14,86.0,394.1,4.55,30.94,0.14,0.64
22.206055,100,154.300309,0.59,2.0,22.21,0.21,79.0,421.71,13.52,14.79,0.41,0.72
40.52808,100,155.211965,0.63,2.0,40.53,0.13,87.0,340.48,6.76,25.48,0.37,0.69
59.709835,100,155.919276,0.8,2.0,59.71,0.11,89.0,424.05,3.85,27.05,0.2,0.86
41.19192,100,156.518947,0.76,2.0,41.19,0.17,83.0,277.37,14.73,10.5,0.24,0.66
42.0044,100,157.039245,0.74,2.0,42.0,0.15,85.0,321.22,11.42,19.74,0.26,0.56
48.011345,100,157.519065,0.81,4.0,48.01,0.16,84.0,585.84,5.69,30.45,0.19,0.48
52.285625,100,158.368145,0.87,4.0,52.29,0.11,89.0,380.76,13.03,13.81,0.13,0.44
24.763088,100,159.150853,0.57,3.0,24.76,0.19,81.0,443.85,6.04,26.81,0.43,0.8
30.91669,100,160.044204,0.79,1.0,30.92,0.22,78.0,348.31,1.35,31.45,0.21,0.75
40.035587,100,160.75032,0.72,4.0,40.04,0.17,83.0,274.33,4.41,28.37,0.28,0.85
45.907978,100,161.398781,0.74,2.0,45.91,0.15,85.0,455.07,7.58,22.57,0.26,0.65
40.14284,100,162.147768,0.72,1.0,40.14,0.18,82.0,334.08,4.77,30.16,0.28,0.61
47.308216,100,162.959963,0.83,4.0,47.31,0.18,82.0,318.9,1.81,38.25,0.17,0.71
43.462124,100,163.704958,0.69,0.0,43.46,0.16,84.0,294.78,12.49,18.41,0.31,0.76
56.2308,100,164.562991,0.81,0.0,56.23,0.11,89.0,175.6,7.59,28.01,0.19,0.69
33.61296,100,164.888953,0.56,3.0,33.61,0.16,84.0,425.51,10.69,17.98,0.44,0.81
47.227375,100,165.249315,0.74,0.0,47.23,0.17,83.0,355.65,11.23,18.54,0.26,0.3
59.88865,100,165.622197,0.85,1.0,59.89,0.12,88.0,635.3,13.36,13.68,0.15,0.33
55.781452,100,166.018845,0.76,0.0,55.78,0.12,88.0,375.92,2.33,39.36,0.24,0.33
26.872234,100,166.415398,0.49,2.0,26.87,0.18,82.0,236.33,11.61,15.62,0.51,0.36
41.52195,100,166.921428,0.71,2.0,41.52,0.15,85.0,288.92,1.85,34.4,0.29,0.37
48.940674,100,167.684029,0.82,2.0,48.94,0.15,85.0,517.33,3.5,26.36,0.18,0.47
51.776875,100,168.300308,0.87,2.0,51.78,0.17,83.0,393.28,10.8,23.24,0.13,0.72
40.347446,100,168.849445,0.79,0.0,40.35,0.19,81.0,390.73,11.71,16.19,0.21,0.57
37.17409,100,169.548637,-1.0,5.0,37.17,0.17,83.0,475.28,6.64,20.81,0.22,0.49
65.83904,100,170.140064,0.89,1.0,65.84,0.1,90.0,400.32,8.89,18.98,0.11,0.66
27.832281,100,170.94477,0.63,3.0,27.83,0.2,80.0,510.67,8.88,22.57,0.37,0.56
50.848434,100,171.606626,-1.0,5.0,50.85,0.15,85.0,304.66,2.49,34.89,0.18,0.76
48.782722,100,172.391307,0.92,0.0,48.78,0.21,79.0,340.12,2.03,36.69,0.08,0.61
51.402245,100,173.044131,0.81,1.0,51.4,0.15,85.0,415.25,2.26,37.09,0.19,0.75
66.067535,100,173.523319,0.8,2.0,66.07,0.08,92.0,372.75,7.36,27.92,0.2,0.61
56.139175,100,173.951861,0.71,2.0,56.14,0.08,92.0,266.17,2.49,33.59,0.29,0.45
58.222763,100,174.466505,0.82,0.0,58.22,0.11,89.0,493.56,3.98,28.33,0.18,0.4
49.485985,100,175.337811,-1.0,5.0,49.49,0.14,86.0,345.75,4.2,37.05,0.24,0.46
45.921196,100,176.119879,0.76,4.0,45.92,0.15,85.0,338.63,8.31,27.6,0.24,0.82
52.785572,100,176.849772,0.76,3.0,52.79,0.12,88.0,202.72,10.07,21.57,0.24,0.73
59.042953,100,177.69617,0.72,4.0,59.04,0.08,92.0,509.66,10.74,15.99,0.28,0.68
31.81222,100,178.470269,0.65,0.0,31.81,0.17,83.0,394.02,7.04,24.66,0.35,0.8
53.326256,100,179.151006,0.84,1.0,53.33,0.17,83.0,489.96,8.87,26.02,0.16,0.72
44.387413,100,179.870259,0.68,0.0,44.39,0.11,89.0,332.19,8.25,28.42,0.32,0.64
50.844063,100,180.49304,0.76,2.0,50.84,0.14,86.0,396.24,8.24,27.66,0.24,0.67
53.939125,100,181.103571,0.75,4.0,53.94,0.12,88.0,356.93,6.5,25.01,0.25,0.58
49.038918,100,181.478982,0.8,0.0,49.04,0.15,85.0,388.89,4.48,35.85,0.2,0.58
46.976894,100,181.833921,0.72,1.0,46.98,0.13,87.0,417.66,9.54,18.67,0.28,0.34
61.954334,100,182.332783,0.79,1.0,61.95,0.07,93.0,548.85,9.38,22.64,0.21,0.33
49.37278,100,183.247545,0.78,3.0,49.37,0.15,85.0,454.85,5.87,35.91,0.22,0.45
52.897335,100,184.113584,0.85,1.0,52.9,0.16,84.0,239.44,5.17,36.12,0.15,0.86
47.119873,100,185.072383,0.72,4.0,47.12,0.11,89.0,446.24,7.9,28.94,0.28,0.79
51.867764,100,185.836965,0.9,0.0,51.87,0.13,87.0,494.58,3.9,34.33,0.1,0.89
42.498528,100,186.557503,0.69,3.0,42.5,0.15,85.0,483.76,8.99,24.07,0.31,0.71
42.418713,100,187.243386,0.81,0.0,42.42,0.21,79.0,601.88,10.08,20.32,0.19,0.67
55.239143,100,187.902346,0.89,2.0,55.24,0.13,87.0,285.12,6.85,31.01,0.11,0.64
31.471415,100,188.406146,0.8,1.0,31.47,0.21,79.0,412.77,10.4,18.42,0.2,0.62
44.93531,100,188.989008,0.8,1.0,44.94,0.17,83.0,515.54,12.24,18.76,0.2,0.47
61.322094,100,189.974971,0.83,2.0,61.32,0.09,91.0,379.58,1.53,36.46,0.17,0.54
56.62761,100,190.919935,0.84,2.0,56.63,0.14,86.0,412.42,9.56,18.95,0.16,0.94
50.115444,100,191.86001,0.79,0.0,50.12,0.14,86.0,486.13,6.23,30.17,0.21,0.88
40.16737,100,192.405437,0.8,1.0,40.17,0.19,81.0,328.5,9.31,24.1,0.2,0.87
48.743008,100,193.075422,-1.0,5.0,48.74,0.14,86.0,529.98,6.31,26.43,0.21,0.51
47.021133,100,194.132149,0.81,2.0,47.02,0.18,82.0,463.42,9.71,26.04,0.19,0.63
38.365105,100,194.93636,0.78,0.0,38.37,0.17,83.0,405.64,5.91,27.02,0.22,1.01
56.371876,100,195.933791,0.8,2.0,56.37,0.1,90.0,325.67,2.24,34.77,0.2,0.76
60.620052,100,197.128182,0.83,1.0,60.62,0.09,91.0,282.88,2.76,31.46,0.17,0.95
47.41111,100,197.821808,0.71,1.0,47.41,0.12,88.0,283.82,7.98,25.41,0.29,1.14
33.377037,100,198.441467,0.6,1.0,33.38,0.14,86.0,486.39,3.28,32.07,0.4,0.62
41.586124,100,199.10486,0.75,0.0,41.59,0.15,85.0,420.92,5.72,28.09,0.25,0.58
42.643818,100,199.988039,0.83,1.0,42.64,0.18,82.0,414.33,3.07,35.41,0.17,0.62
53.529922,100,200.612544,0.77,0.0,53.53,0.1,90.0,503.6,7.44,30.4,0.23,0.83
39.581486,100,201.319812,0.86,1.0,39.58,0.19,81.0,347.0,5.64,27.89,0.14,0.59
61.167427,100,201.719313,0.86,0.0,61.17,0.08,92.0,427.0,2.23,36.01,0.14,0.67
38.218555,100,202.136139,0.68,0.0,38.22,0.15,85.0,350.31,11.23,19.59,0.32,0.38
31.482761,100,202.530449,0.61,2.0,31.48,0.17,83.0,327.4,4.5,26.12,0.39,0.39
53.508614,100,202.970599,-1.0,5.0,53.51,0.13,87.0,629.36,4.28,34.58,0.19,0.37
42.621014,100,203.844731,0.71,0.0,42.62,0.12,88.0,437.51,9.25,22.51,0.29,0.41
55.540268,100,204.376791,0.78,3.0,55.54,0.1,90.0,489.2,8.9,27.68,0.22,0.84
55.584038,100,204.780147,0.76,0.0,55.58,0.13,87.0,202.47,3.47,30.94,0.24,0.5
55.062363,100,205.198328,0.91,0.0,55.06,0.16,84.0,385.02,6.09,29.19,0.09,0.37
37.739426,100,205.830729,-1.0,4.0,37.74,0.2,80.0,413.96,12.7,13.59,0.2,0.38
36.946438,100,206.568215,0.56,0.0,36.95,0.1,90.0,245.95,8.43,21.25,0.44,0.57
52.75049,100,207.381978,0.86,2.0,52.75,0.11,89.0,279.38,9.18,21.71,0.14,0.69
38.562542,100,208.051089,0.78,0.0,38.56,0.17,83.0,462.85,5.33,24.38,0.22,0.75
43.835243,100,208.667709,-1.0,5.0,43.84,0.2,80.0,385.85,8.14,29.35,0.14,0.62
35.106205,100,209.227558,0.64,1.0,35.11,0.14,86.0,382.22,3.33,36.63,0.36,0.58
34.813927,100,209.658577,0.59,1.0,34.81,0.17,83.0,399.21,9.68,18.99,0.41,0.52
49.155533,100,210.06441,-1.0,4.0,49.16,0.11,89.0,232.13,9.44,19.83,0.3,0.4
55.17283,100,210.640024,0.76,2.0,55.17,0.12,88.0,381.64,9.32,18.56,0.24,0.38
32.12706,100,211.264898,0.66,0.0,32.13,0.21,79.0,457.52,9.47,25.59,0.34,0.55
59.74518,100,211.889431,0.91,3.0,59.75,0.13,87.0,442.24,2.8,39.45,0.09,0.59
49.93492,100,212.553335,-1.0,5.0,49.93,0.14,86.0,560.65,7.83,26.53,0.2,0.59
36.687855,100,213.09391,0.7,3.0,36.69,0.18,82.0,483.74,13.37,12.63,0.3,0.63
50.084858,100,213.747322,0.74,1.0,50.08,0.1,90.0,372.06,7.28,28.27,0.26,0.51
49.12716,100,214.262904,0.77,1.0,49.13,0.15,85.0,528.75,2.95,38.8,0.23,0.6
39.286724,100,214.820929,0.76,3.0,39.29,0.13,87.0,308.08,12.83,15.02,0.24,0.47
50.276947,100,215.440114,0.76,0.0,50.28,0.09,91.0,416.41,7.64,24.78,0.24,0.52
41.345783,100,215.905336,0.76,3.0,41.35,0.12,88.0,475.18,8.84,27.76,0.24,0.58
53.31243,100,216.494628,0.83,1.0,53.31,0.16,84.0,476.59,7.42,28.5,0.17,0.43
28.468304,100,217.110248,0.68,1.0,28.47,0.18,82.0,380.24,7.53,22.75,0.32,0.54
56.918255,100,217.83608,0.87,2.0,56.92,0.11,89.0,520.32,4.34,34.85,0.13,0.58
59.27912,100,218.46507,0.82,1.0,59.28,0.11,89.0,368.62,6.7,27.17,0.18,0.68
38.235947,100,218.870741,0.88,3.0,38.24,0.2,80.0,372.98,6.95,24.36,0.12,0.59
52.25568,100,219.399619,0.82,4.0,52.26,0.1,90.0,498.77,9.47,24.82,0.18,0.38
44.38736,100,220.074024,0.66,3.0,44.39,0.14,86.0,378.06,8.04,28.6,0.34,0.5
63.93563,100,220.5658,0.82,2.0,63.94,0.09,91.0,546.09,7.02,26.89,0.18,0.63
46.82478,100,221.337815,0.67,2.0,46.82,0.1,90.0,371.34,10.46,22.29,0.33,0.45
46.64855,100,221.768887,-1.0,5.0,46.65,0.17,83.0,375.3,7.21,27.35,0.17,0.73
35.10502,100,222.263145,0.7,4.0,35.11,0.16,84.0,343.39,4.55,24.35,0.3,0.4
29.932247,100,222.693546,0.65,1.0,29.93,0.17,83.0,391.15,12.95,16.25,0.35,0.47
58.915466,100,223.120437,0.73,3.0,58.92,0.07,93.0,422.83,4.52,25.24,0.27,0.39
50.014835,100,223.571872,-1.0,5.0,50.01,0.07,93.0,476.25,8.69,21.78,0.27,0.4
39.864723,100,224.547808,0.68,1.0,39.86,0.15,85.0,435.7,9.01,23.47,0.32,0.42
46.4254,100,225.657612,0.79,3.0,46.43,0.11,89.0,492.52,2.69,36.39,0.21,0.93
49.41126,100,226.802338,-1.0,5.0,49.41,0.14,86.0,395.32,6.27,31.57,0.2,1.05
38.23645,100,227.844708,0.63,2.0,38.24,0.17,83.0,499.87,16.0,10.52,0.37,1.08
48.260143,100,228.595664,0.79,3.0,48.26,0.16,84.0,291.52,8.6,22.73,0.21,0.98
47.282185,100,229.065314,0.96,4.0,47.28,0.19,81.0,225.42,3.58,33.43,0.04,0.7
62.25733,100,230.002234,0.78,0.0,62.26,0.07,93.0,404.5,9.28,27.5,0.22,0.42
48.350296,100,230.821573,0.82,2.0,48.35,0.13,87.0,408.41,8.19,16.95,0.18,0.9
39.323242,100,231.473922,-1.0,5.0,39.32,0.18,82.0,400.5,2.55,37.59,0.17,0.75
47.069725,100,231.855124,0.64,3.0,47.07,0.13,87.0,379.55,7.71,24.77,0.36,0.6
43.34127,100,232.407115,0.76,0.0,43.34,0.16,84.0,281.48,11.95,15.67,0.24,0.36
38.902836,100,233.37201,0.67,3.0,38.9,0.12,88.0,457.53,5.63,32.04,0.33,0.51
64.427185,100,234.569581,0.93,1.0,64.43,0.11,89.0,552.09,9.41,22.24,0.07,0.91
61.70635,100,235.711751,0.75,3.0,61.71,0.07,93.0,356.0,12.52,15.57,0.25,1.13
58.90324,100,236.862992,0.7,0.0,58.9,0.05,95.0,374.75,2.52,35.94,0.3,1.08
62.060616,100,237.584289,0.9,0.0,62.06,0.14,86.0,387.87,3.18,28.05,0.1,1.07
41.7296,100,238.56881,0.7,4.0,41.73,0.15,85.0,532.03,4.68,30.7,0.3,0.66
19.55042,100,239.305711,0.57,3.0,19.55,0.18,82.0,417.92,11.25,13.28,0.43,0.94
41.37607,100,239.997041,0.55,0.0,41.38,0.1,90.0,508.65,6.36,33.72,0.45,0.69
50.977943,100,240.72603,0.74,1.0,50.98,0.06,94.0,490.98,8.7,26.53,0.26,0.67
56.80233,100,241.321867,0.84,4.0,56.8,0.11,89.0,479.29,9.92,20.15,0.16,0.68
57.432735,100,241.867775,0.82,2.0,57.43,0.09,91.0,375.45,11.82,17.22,0.18,0.54
53.536167,100,242.548814,0.81,1.0,53.54,0.16,84.0,258.84,1.3,32.32,0.19,0.51
60.002125,100,243.134504,0.83,0.0,60.0,0.08,92.0,457.91,11.2,20.47,0.17,0.64
49.88906,100,243.664746,0.65,0.0,49.89,0.1,90.0,420.46,9.93,20.26,0.35,0.55
57.659817,100,244.051735,0.82,3.0,57.66,0.1,90.0,472.83,4.35,29.72,0.18,0.5
48.335197,100,244.507175,0.84,2.0,48.34,0.17,83.0,587.54,10.12,24.42,0.16,0.36
49.4101,100,244.91151,0.79,1.0,49.41,0.1,90.0,369.39,8.54,25.27,0.21,0.43
38.987644,100,245.285963,0.69,1.0,38.99,0.15,85.0,383.37,3.84,27.38,0.31,0.38
40.99641,100,245.677604,0.83,2.0,41.0,0.19,81.0,498.59,2.98,37.52,0.17,0.35
58.79877,100,246.086837,0.74,3.0,58.8,0.12,88.0,471.33,10.98,17.01,0.26,0.35
44.822674,100,246.493937,0.88,2.0,44.82,0.15,85.0,343.34,3.87,33.55,0.12,0.38
35.693245,100,247.071551,0.69,1.0,35.69,0.15,85.0,566.61,13.22,14.51,0.31,0.38
34.46514,100,247.453707,0.6,3.0,34.47,0.16,84.0,448.24,12.87,14.82,0.4,0.54
49.932293,100,247.869458,0.68,3.0,49.93,0.1,90.0,328.14,10.45,20.42,0.32,0.36
23.00608,100,248.215015,0.64,0.0,23.01,0.21,79.0,388.38,12.03,14.62,0.36,0.39
69.96914,100,248.572505,0.84,1.0,69.97,0.08,92.0,407.07,3.73,24.35,0.16,0.32
59.853664,100,248.939734,-1.0,5.0,59.85,0.05,95.0,301.89,14.58,12.88,0.28,0.33
59.228706,100,249.28666,0.75,2.0,59.23,0.06,94.0,484.37,9.47,18.9,0.25,0.34
34.594707,100,249.632927,0.59,1.0,34.59,0.14,86.0,517.51,12.99,11.09,0.41,0.32
63.23784,100,249.963421,0.81,3.0,63.24,0.06,94.0,377.7,12.0,13.49,0.19,0.32
35.059998,100,250.293783,0.6,3.0,35.06,0.15,85.0,401.41,12.16,16.91,0.4,0.31
61.97195,100,250.641253,0.82,1.0,61.97,0.1,90.0,448.05,4.22,31.74,0.18,0.31
50.2974,100,250.99149,0.68,0.0,50.3,0.11,89.0,318.86,6.03,26.68,0.32,0.32
54.827858,100,251.368535,-1.0,5.0,54.83,0.21,79.0,180.9,1.0,26.17,0.12,0.33
64.037125,100,251.710805,0.91,0.0,64.04,0.09,91.0,381.85,5.08,30.63,0.09,0.35
46.906063,100,252.069268,0.63,2.0,46.91,0.1,90.0,411.08,12.59,14.82,0.37,0.32
40.639194,100,252.449211,-1.0,5.0,40.64,0.15,85.0,430.22,3.83,32.01,0.17,0.33
33.167107,100,252.828398,0.76,1.0,33.17,0.2,80.0,406.09,8.66,24.11,0.24,0.35
29.97019,100,253.245079,0.67,0.0,29.97,0.18,82.0,336.41,4.89,29.11,0.33,0.35
58.102524,100,253.625015,0.8,2.0,58.1,0.1,90.0,513.88,8.66,19.28,0.2,0.39
61.87279,100,253.999439,0.84,3.0,61.87,0.11,89.0,435.98,7.12,21.42,0.16,0.35
47.617275,100,254.366346,-1.0,5.0,47.62,0.17,83.0,506.13,8.92,26.57,0.15,0.35
75.100136,100,254.745628,0.96,2.0,75.1,0.06,94.0,244.89,3.42,39.83,0.04,0.34
34.59477,100,255.106761,0.6,3.0,34.59,0.13,87.0,409.41,8.95,21.7,0.4,0.35
48.92349,100,255.467303,0.75,0.0,48.92,0.11,89.0,295.86,7.56,24.94,0.25,0.34
55.707977,100,255.808106,0.76,4.0,55.71,0.1,90.0,285.4,6.0,26.81,0.24,0.34
43.753296,100,256.164202,0.83,3.0,43.75,0.17,83.0,520.91,3.52,29.65,0.17,0.31
63.060413,100,256.516321,0.88,1.0,63.06,0.08,92.0,331.74,2.32,35.97,0.12,0.33
55.64284,100,256.883284,-1.0,5.0,55.64,0.09,91.0,266.48,4.01,33.41,0.07,0.33
57.67896,100,257.233653,0.87,3.0,57.68,0.12,88.0,364.26,4.86,23.53,0.13,0.34
45.988148,100,257.571889,0.74,2.0,45.99,0.15,85.0,522.92,2.68,39.07,0.26,0.33
49.451736,100,257.912765,0.67,1.0,49.45,0.12,88.0,307.4,6.35,23.35,0.33,0.31
24.972113,100,258.312146,0.64,2.0,24.97,0.16,84.0,603.15,8.35,28.26,0.36,0.32
55.73751,100,258.768132,0.86,1.0,55.74,0.12,88.0,425.74,6.88,30.22,0.14,0.37
51.009716,100,259.1602,0.68,3.0,51.01,0.1,90.0,543.09,7.05,28.35,0.32,0.43
60.514782,100,259.65165,0.81,0.0,60.51,0.1,90.0,420.67,7.46,25.98,0.19,0.37
59.309338,100,260.054251,0.69,2.0,59.31,0.08,92.0,587.51,6.64,30.51,0.31,0.47
64.05431,100,261.257341,0.89,1.0,64.05,0.11,89.0,319.19,9.44,20.46,0.11,0.38
49.46237,100,261.812831,0.58,2.0,49.46,0.07,93.0,425.34,12.75,13.56,0.42,1.15
57.03006,100,262.264178,0.87,1.0,57.03,0.14,86.0,471.62,6.75,22.04,0.13,0.51
57.178204,100,263.383861,0.8,1.0,57.18,0.1,90.0,392.88,9.28,24.87,0.2,0.32
40.814568,100,263.804162,0.74,1.0,40.81,0.14,86.0,333.14,5.74,31.36,0.26,1.07
48.901875,100,264.149518,0.75,1.0,48.9,0.12,88.0,347.72,5.95,30.29,0.25,0.39
66.03698,100,264.648115,-1.0,5.0,66.04,0.07,93.0,426.26,3.48,37.25,0.23,0.32
60.517036,100,265.414456,0.81,2.0,60.52,0.1,90.0,455.33,5.64,28.75,0.19,0.47
36.78483,100,266.163986,0.64,0.0,36.78,0.14,86.0,481.34,2.14,35.66,0.36,0.72
51.85248,100,266.928142,0.72,3.0,51.85,0.1,90.0,373.93,5.6,27.61,0.28,0.69
43.405903,100,267.299603,0.65,0.0,43.41,0.11,89.0,358.82,4.42,27.69,0.35,0.72
57.347027,100,267.667649,-1.0,5.0,57.35,0.14,86.0,330.62,3.42,34.75,0.05,0.35
46.132854,100,268.053284,0.6,1.0,46.13,0.07,93.0,492.04,13.68,14.18,0.4,0.34
53.21391,100,268.41818,0.63,1.0,53.21,0.07,93.0,388.33,10.39,20.94,0.37,0.36
54.919876,100,268.769489,0.69,2.0,54.92,0.1,90.0,364.51,6.22,32.45,0.31,0.33
55.75237,100,269.197847,0.74,4.0,55.75,0.11,89.0,396.45,6.41,33.34,0.26,0.33
41.635525,100,269.557732,0.62,4.0,41.64,0.14,86.0,588.91,2.5,40.2,0.38,0.4
31.479633,100,270.196508,0.59,2.0,31.48,0.17,83.0,366.76,6.13,24.27,0.41,0.34
31.043175,100,270.670399,-1.0,5.0,31.04,0.15,85.0,612.29,7.72,20.05,0.39,0.61
51.122936,100,271.026054,0.8,2.0,51.12,0.08,92.0,422.85,9.65,26.08,0.2,0.42
48.9284,100,271.360858,0.82,2.0,48.93,0.14,86.0,470.04,8.0,18.26,0.18,0.33
50.34564,100,271.705165,0.72,2.0,50.35,0.11,89.0,385.3,8.34,26.59,0.28,0.31
56.18948,100,272.033751,0.77,3.0,56.19,0.07,93.0,634.21,8.95,20.53,0.23,0.32
46.930347,100,272.372973,0.68,1.0,46.93,0.07,93.0,542.76,5.95,33.26,0.32,0.31
41.291958,100,272.714318,0.71,3.0,41.29,0.15,85.0,402.31,6.88,29.83,0.29,0.32
41.47262,100,273.083502,0.67,2.0,41.47,0.14,86.0,592.09,7.06,23.9,0.33,0.32
61.98468,100,273.441676,0.92,2.0,61.98,0.12,88.0,446.48,8.45,16.87,0.08,0.34
43.45089,100,273.932873,0.7,3.0,43.45,0.14,86.0,514.14,8.19,29.39,0.3,0.33
51.370613,100,274.298063,0.72,3.0,51.37,0.09,91.0,389.88,8.85,25.29,0.28,0.47
38.91762,100,274.755005,0.55,2.0,38.92,0.1,90.0,527.88,4.13,37.29,0.45,0.34
25.78421,100,275.761382,-1.0,5.0,25.78,0.12,88.0,608.39,5.22,32.63,0.48,0.42
41.215145,100,276.481874,-1.0,5.0,41.22,0.07,93.0,232.35,10.77,19.89,0.39,0.97
59.550476,100,277.460934,0.77,0.0,59.55,0.06,94.0,428.75,3.83,34.05,0.23,0.69
58.376923,100,278.201865,0.83,0.0,58.38,0.11,89.0,319.32,3.19,32.77,0.17,0.94
53.687233,100,278.80084,0.85,2.0,53.69,0.06,94.0,308.49,7.72,31.38,0.15,0.7
59.878925,100,279.521955,0.82,2.0,59.88,0.1,90.0,334.58,9.2,20.14,0.18,0.56
63.922394,100,280.451804,0.76,4.0,63.92,0.06,94.0,551.0,9.83,22.47,0.24,0.69
49.69882,100,281.210304,0.67,1.0,49.7,0.08,92.0,583.51,11.72,16.78,0.33,0.9
56.488094,100,281.746129,0.81,0.0,56.49,0.13,87.0,362.88,6.47,28.3,0.19,0.72
63.337543,100,282.394375,0.68,0.0,63.34,0.06,94.0,504.49,5.88,32.25,0.32,0.49
51.02839,100,282.756426,0.83,3.0,51.03,0.15,85.0,466.17,9.62,24.47,0.17,0.6
56.500427,100,283.413105,0.93,1.0,56.5,0.14,86.0,457.29,5.44,29.97,0.07,0.32
39.952015,100,284.382421,0.67,3.0,39.95,0.12,88.0,517.38,14.09,11.21,0.33,0.62
48.049213,100,285.244899,0.81,0.0,48.05,0.14,86.0,575.73,13.02,13.14,0.19,0.91
39.640884,100,285.989211,0.61,3.0,39.64,0.14,86.0,498.1,12.95,14.59,0.39,0.8
49.5059,100,286.849739,0.73,4.0,49.51,0.11,89.0,614.86,11.35,23.07,0.27,0.69
35.868073,100,287.520267,0.65,3.0,35.87,0.11,89.0,511.6,11.06,17.28,0.35,0.81
54.05395,100,287.914091,0.68,0.0,54.05,0.07,93.0,565.37,4.85,29.99,0.32,0.63
53.901447,100,288.423641,0.76,4.0,53.9,0.12,88.0,440.6,7.11,39.32,0.24,0.37
44.564964,100,289.240192,0.83,1.0,44.56,0.15,85.0,355.8,6.14,28.87,0.17,0.48
58.085384,100,290.318732,0.85,2.0,58.09,0.13,87.0,284.33,8.11,20.66,0.15,0.78
27.551598,100,290.79829,0.58,4.0,27.55,0.18,82.0,346.16,12.89,12.25,0.42,1.03
59.281273,100,291.464661,0.86,3.0,59.28,0.12,88.0,347.73,4.35,31.63,0.14,0.45
42.884445,100,292.237978,0.75,1.0,42.88,0.1,90.0,341.59,5.7,30.46,0.25,0.63
70.54152,100,292.687224,0.93,2.0,70.54,0.06,94.0,343.78,8.21,20.08,0.07,0.72
27.751022,100,293.038798,0.44,2.0,27.75,0.07,93.0,499.06,14.29,11.67,0.56,0.42
51.869007,100,293.41144,0.76,1.0,51.87,0.11,89.0,634.3,6.51,32.36,0.24,0.33
52.52651,100,294.414235,-1.0,5.0,52.53,0.16,84.0,351.68,7.21,21.78,0.17,0.35
68.976456,100,295.106308,0.9,2.0,68.98,0.06,94.0,337.44,3.01,31.27,0.1,0.95
61.78438,100,295.676733,0.77,3.0,61.78,0.06,94.0,483.61,11.49,15.16,0.23,0.65
50.644516,100,296.271571,0.8,2.0,50.64,0.11,89.0,512.59,5.31,35.11,0.2,0.53
64.39676,100,296.785826,0.76,0.0,64.4,0.07,93.0,414.1,9.9,25.62,0.24,0.55
58.87233,100,297.222289,0.71,0.0,58.87,0.07,93.0,451.61,5.68,31.42,0.29,0.48
33.874393,100,297.622622,0.59,2.0,33.87,0.12,88.0,584.54,5.5,35.79,0.41,0.39
38.72782,100,298.222369,0.67,1.0,38.73,0.12,88.0,365.78,5.18,30.76,0.33,0.36
38.364746,100,299.016227,0.51,0.0,38.36,0.1,90.0,412.73,12.55,15.46,0.49,0.57
62.105186,100,299.463094,0.85,3.0,62.11,0.1,90.0,385.47,7.48,25.64,0.15,0.75
56.1712,100,299.852158,0.76,1.0,56.17,0.11,89.0,451.44,8.53,20.2,0.24,0.39
43.538433,100,300.223973,0.57,2.0,43.54,0.08,92.0,415.81,9.34,19.51,0.43,0.36
42.969746,100,300.764677,0.73,0.0,42.97,0.15,85.0,368.57,8.19,21.9,0.27,0.35
38.228603,100,301.630226,0.69,3.0,38.23,0.11,89.0,507.79,4.73,30.26,0.31,0.51
71.024895,100,302.297691,0.88,1.0,71.02,0.07,93.0,313.51,4.96,34.17,0.12,0.81
41.30713,100,302.951055,-1.0,5.0,41.31,0.12,88.0,345.62,10.44,17.26,0.42,0.62
51.931015,100,303.944114,0.74,1.0,51.93,0.14,86.0,513.38,8.63,25.6,0.26,0.62
63.16621,100,304.530015,0.82,1.0,63.17,0.08,92.0,567.17,8.35,23.21,0.18,0.94
53.449238,100,305.12413,0.7,0.0,53.45,0.11,89.0,288.34,5.09,26.6,0.3,0.53
73.9828,100,305.609311,0.9,1.0,73.98,0.05,95.0,336.27,3.74,33.92,0.1,0.56
48.49626,100,306.187239,0.8,2.0,48.5,0.16,84.0,238.09,4.42,27.07,0.2,0.45
25.102278,100,306.928314,0.53,0.0,25.1,0.14,86.0,419.16,13.63,13.46,0.47,0.54
45.93983,100,307.535305,0.51,3.0,45.94,0.04,96.0,362.59,11.67,19.27,0.49,0.68
57.743393,100,308.519265,0.82,2.0,57.74,0.14,86.0,508.59,10.12,19.65,0.18,0.56
