r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,ep_rejected_requests,ep_deploy_all,ep_ffd,ep_ffi,ep_bf1b1,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
52.28808,100,385.788234,0.76,3.0,52.29,0.14,86.0,14.0,73.0,7.0,3.0,3.0,381.54,2.8,32.51,0.24,0.61
39.63124,100,386.22546,0.42,4.0,39.63,0.05,95.0,5.0,81.0,4.0,6.0,4.0,511.62,14.04,10.22,0.58,0.58
55.11036,100,386.62132,0.77,2.0,55.11,0.08,92.0,8.0,63.0,16.0,6.0,7.0,280.84,4.11,23.87,0.23,0.41
34.77579,100,387.014047,0.79,0.0,34.78,0.21,79.0,21.0,42.0,23.0,4.0,10.0,537.26,9.26,16.41,0.21,0.37
52.741047,100,387.454638,0.72,4.0,52.74,0.06,94.0,6.0,77.0,8.0,4.0,5.0,414.4,6.7,17.56,0.28,0.36
29.145458,100,387.902049,0.59,6.0,29.15,0.19,81.0,19.0,23.0,41.0,4.0,13.0,309.15,12.44,7.67,0.41,0.41
38.13603,100,388.570103,0.52,0.0,38.14,0.07,93.0,7.0,78.0,4.0,11.0,0.0,161.55,10.8,19.15,0.48,0.42
28.223063,100,389.172174,0.47,0.0,28.22,0.1,90.0,10.0,80.0,6.0,4.0,0.0,353.9,12.72,14.61,0.53,0.63
40.218475,100,389.644521,0.69,4.0,40.22,0.14,86.0,14.0,43.0,35.0,1.0,7.0,272.54,5.53,20.13,0.31,0.56
32.03137,100,390.300575,0.62,3.0,32.03,0.19,81.0,19.0,16.0,45.0,6.0,14.0,429.52,8.51,12.36,0.38,0.44
54.806038,100,390.825488,0.92,2.0,54.81,0.15,85.0,15.0,67.0,11.0,3.0,4.0,225.32,2.85,25.79,0.08,0.62
56.530197,100,391.326837,0.54,0.0,56.53,0.03,97.0,3.0,86.0,4.0,3.0,4.0,342.13,9.77,15.37,0.46,0.49
48.77865,100,392.002019,0.64,4.0,48.78,0.08,92.0,8.0,26.0,44.0,1.0,21.0,348.46,9.79,13.22,0.36,0.47
35.04938,100,392.586689,0.41,1.0,35.05,0.07,93.0,7.0,80.0,5.0,2.0,6.0,472.09,7.07,18.43,0.59,0.62
30.380957,100,393.316802,0.55,0.0,30.38,0.13,87.0,13.0,76.0,3.0,6.0,2.0,460.08,12.38,13.81,0.45,0.53
53.645924,100,394.166377,0.78,4.0,53.65,0.1,90.0,10.0,46.0,31.0,4.0,9.0,389.63,2.4,21.86,0.22,0.68
42.46164,100,394.946932,0.52,3.0,42.46,0.04,96.0,4.0,87.0,4.0,3.0,2.0,373.03,14.46,11.74,0.48,0.78
54.804546,100,395.891932,0.67,3.0,54.8,0.04,96.0,4.0,81.0,7.0,4.0,4.0,537.84,10.96,13.65,0.33,0.73
44.36087,100,396.665283,0.76,4.0,44.36,0.1,90.0,10.0,39.0,31.0,3.0,17.0,476.1,12.41,9.33,0.24,0.87
48.014553,100,397.526703,0.73,5.0,48.01,0.09,91.0,9.0,57.0,24.0,4.0,6.0,446.99,4.76,18.77,0.27,0.72
37.269135,100,398.474081,0.55,3.0,37.27,0.08,92.0,8.0,67.0,14.0,5.0,6.0,534.6,6.21,22.71,0.45,0.73
33.638615,100,399.225277,0.57,6.0,33.64,0.13,87.0,13.0,38.0,30.0,1.0,18.0,574.76,13.06,8.31,0.43,0.89
39.624226,100,400.099293,0.72,1.0,39.62,0.16,84.0,16.0,27.0,30.0,9.0,18.0,395.14,3.85,15.36,0.28,0.67
26.692743,100,401.192917,0.4,2.0,26.69,0.08,92.0,8.0,70.0,15.0,4.0,3.0,468.5,13.96,11.89,0.6,0.82
22.955452,100,402.124501,-1.0,4.0,22.96,0.18,82.0,18.0,51.0,15.0,4.0,12.0,437.29,5.2,15.63,0.34,1.02
48.56065,100,403.106385,0.75,2.0,48.56,0.17,83.0,17.0,46.0,18.0,4.0,15.0,311.94,2.06,24.75,0.25,0.85
23.131662,100,403.981293,0.46,1.0,23.13,0.13,87.0,13.0,64.0,14.0,4.0,5.0,434.84,13.35,10.84,0.54,0.92
45.635292,100,404.697265,0.61,4.0,45.64,0.08,92.0,8.0,72.0,11.0,7.0,2.0,361.2,13.13,12.04,0.39,0.82
39.99323,100,405.684854,0.47,6.0,39.99,0.08,92.0,8.0,80.0,3.0,3.0,6.0,446.92,14.44,9.64,0.53,0.67
32.803516,100,406.492854,0.62,1.0,32.8,0.1,90.0,10.0,74.0,4.0,6.0,6.0,326.16,8.52,18.71,0.38,0.93
36.081448,100,406.936553,0.47,0.0,36.08,0.05,95.0,5.0,78.0,10.0,3.0,4.0,163.81,12.99,12.57,0.53,0.74
33.646786,100,407.507312,-1.0,6.0,33.65,0.18,82.0,18.0,20.0,37.0,6.0,19.0,287.81,1.35,20.52,0.32,0.41
38.24026,100,408.229656,0.41,1.0,38.24,0.04,96.0,4.0,86.0,6.0,2.0,2.0,483.42,14.24,11.27,0.59,0.52
34.41189,100,408.984143,0.62,4.0,34.41,0.1,90.0,10.0,37.0,32.0,4.0,17.0,414.99,6.15,12.99,0.38,0.67
44.18235,100,409.523477,0.52,2.0,44.18,0.08,92.0,8.0,76.0,7.0,8.0,1.0,144.78,11.19,17.21,0.48,0.67
34.048916,100,410.300382,0.45,0.0,34.05,0.07,93.0,7.0,84.0,0.0,5.0,4.0,436.91,13.3,13.85,0.55,0.48
42.188854,100,411.147712,0.63,4.0,42.19,0.11,89.0,11.0,33.0,45.0,3.0,8.0,351.16,3.38,24.55,0.37,0.73
26.95463,100,412.068112,-1.0,4.0,26.95,0.26,74.0,26.0,15.0,43.0,3.0,13.0,362.23,6.21,11.23,0.27,0.78
34.43241,100,412.987032,0.39,0.0,34.43,0.04,96.0,4.0,91.0,2.0,2.0,1.0,158.96,13.35,11.87,0.61,0.87
51.68231,100,413.678221,0.73,4.0,51.68,0.09,91.0,9.0,36.0,37.0,1.0,17.0,440.44,4.06,20.03,0.27,0.86
46.05107,100,414.137068,0.52,1.0,46.05,0.05,95.0,5.0,70.0,13.0,6.0,6.0,210.46,12.51,9.82,0.48,0.64
52.55258,100,414.621119,0.57,1.0,52.55,0.06,94.0,6.0,63.0,21.0,5.0,5.0,480.07,7.19,15.74,0.43,0.42
44.74726,100,415.316094,0.61,4.0,44.75,0.09,91.0,9.0,74.0,7.0,6.0,4.0,463.2,2.63,31.2,0.39,0.45
32.191532,100,416.070561,0.68,6.0,32.19,0.2,80.0,20.0,29.0,32.0,5.0,14.0,373.24,4.93,18.13,0.32,0.66
52.08312,100,416.970639,0.78,6.0,52.08,0.14,86.0,14.0,20.0,31.0,6.0,29.0,583.4,10.01,11.19,0.22,0.69
38.46336,100,417.42788,0.54,2.0,38.46,0.16,84.0,16.0,40.0,27.0,3.0,14.0,576.09,11.09,11.97,0.46,0.86
48.503963,100,418.112648,0.61,5.0,48.5,0.09,91.0,9.0,72.0,2.0,9.0,8.0,291.58,1.83,34.24,0.39,0.42
36.416985,100,418.61515,0.69,2.0,36.42,0.16,84.0,16.0,62.0,11.0,2.0,9.0,381.2,1.7,26.31,0.31,0.65
49.222393,100,419.230071,0.79,6.0,49.22,0.17,83.0,17.0,19.0,38.0,3.0,23.0,615.44,11.05,7.2,0.21,0.46
56.33142,100,419.855359,0.7,1.0,56.33,0.11,89.0,11.0,75.0,7.0,5.0,2.0,261.68,2.12,28.94,0.3,0.56
61.327297,100,420.756746,0.76,3.0,61.33,0.05,95.0,5.0,78.0,5.0,7.0,5.0,583.35,15.49,9.14,0.24,0.57
50.657326,100,421.359251,0.52,0.0,50.66,0.02,98.0,2.0,89.0,2.0,3.0,4.0,335.34,14.86,8.75,0.48,0.84
32.739506,100,421.726552,0.48,4.0,32.74,0.09,91.0,9.0,78.0,8.0,1.0,4.0,518.77,13.26,14.61,0.52,0.55
33.423527,100,422.128048,0.55,4.0,33.42,0.06,94.0,6.0,72.0,13.0,4.0,5.0,392.5,13.9,10.77,0.45,0.34
54.947994,100,422.571205,0.73,6.0,54.95,0.12,88.0,12.0,20.0,47.0,4.0,17.0,364.72,11.4,7.93,0.27,0.36
29.801006,100,422.948792,0.39,6.0,29.8,0.05,95.0,5.0,81.0,7.0,3.0,4.0,433.7,14.01,11.31,0.61,0.4
24.470284,100,423.340365,0.54,4.0,24.47,0.13,87.0,13.0,66.0,13.0,4.0,4.0,405.58,14.34,11.76,0.46,0.35
54.678127,100,423.75157,0.77,3.0,54.68,0.07,93.0,7.0,50.0,25.0,4.0,14.0,498.4,11.05,11.8,0.23,0.36
39.296158,100,424.147942,0.66,5.0,39.3,0.13,87.0,13.0,40.0,30.0,5.0,12.0,414.68,12.5,8.9,0.34,0.37
48.90665,100,424.550002,0.81,2.0,48.91,0.12,88.0,12.0,40.0,35.0,3.0,10.0,308.11,4.11,20.33,0.19,0.37
46.834118,100,424.979087,0.56,4.0,46.83,0.05,95.0,5.0,73.0,10.0,5.0,7.0,598.96,14.15,11.71,0.44,0.38
41.526928,100,425.35153,0.47,2.0,41.53,0.05,95.0,5.0,78.0,11.0,3.0,3.0,522.26,13.4,10.62,0.53,0.4
48.449738,100,425.757236,0.62,2.0,48.45,0.04,96.0,4.0,84.0,7.0,4.0,1.0,403.86,6.93,19.35,0.38,0.35
57.751575,100,426.225671,0.66,1.0,57.75,0.01,99.0,1.0,86.0,2.0,3.0,8.0,554.59,3.8,30.4,0.34,0.38
34.549374,100,426.615747,0.48,2.0,34.55,0.04,96.0,4.0,85.0,4.0,4.0,3.0,533.61,15.38,9.18,0.52,0.44
57.320366,100,427.068819,0.74,0.0,57.32,0.07,93.0,7.0,72.0,13.0,2.0,6.0,275.97,3.1,23.44,0.26,0.36
38.74018,100,427.463223,0.68,3.0,38.74,0.14,86.0,14.0,18.0,43.0,1.0,24.0,456.58,5.81,11.57,0.32,0.41
53.49917,100,427.845433,-1.0,4.0,53.5,0.1,90.0,10.0,53.0,22.0,2.0,13.0,332.58,2.2,24.89,0.31,0.37
56.422028,100,428.313452,0.82,0.0,56.42,0.08,92.0,8.0,46.0,27.0,6.0,13.0,501.16,13.28,10.64,0.18,0.36
54.920403,100,428.863149,0.76,4.0,54.92,0.09,91.0,9.0,80.0,7.0,1.0,3.0,483.41,2.58,29.77,0.24,0.43
52.337547,100,429.23159,0.72,3.0,52.34,0.07,93.0,7.0,85.0,0.0,3.0,5.0,568.85,14.65,9.21,0.28,0.51
39.55991,100,429.595889,0.54,0.0,39.56,0.07,93.0,7.0,84.0,3.0,3.0,3.0,296.2,14.24,11.84,0.46,0.34
40.807964,100,429.99732,0.61,4.0,40.81,0.11,89.0,11.0,25.0,40.0,4.0,20.0,434.58,4.9,16.28,0.39,0.34
30.624125,100,430.373723,0.44,4.0,30.62,0.06,94.0,6.0,82.0,5.0,4.0,3.0,467.39,13.23,13.47,0.56,0.37
56.036247,100,430.766429,0.72,3.0,56.04,0.1,90.0,10.0,53.0,30.0,1.0,6.0,434.96,2.42,24.91,0.28,0.35
50.232784,100,431.171284,0.7,4.0,50.23,0.06,94.0,6.0,55.0,26.0,3.0,10.0,258.17,9.62,17.69,0.3,0.37
34.14992,100,431.539705,-1.0,7.0,34.15,0.04,96.0,4.0,86.0,3.0,3.0,4.0,464.75,14.92,9.32,0.55,0.38
31.399935,100,431.903073,0.39,2.0,31.4,0.04,96.0,4.0,86.0,3.0,3.0,4.0,489.92,14.28,11.67,0.61,0.34
33.92776,100,432.278599,0.74,0.0,33.93,0.11,89.0,11.0,71.0,13.0,3.0,2.0,461.87,6.56,18.52,0.26,0.34
34.865696,100,432.647682,0.4,3.0,34.87,0.03,97.0,3.0,80.0,6.0,8.0,3.0,388.96,14.78,9.12,0.6,0.35
47.88192,100,433.015895,0.55,2.0,47.88,0.05,95.0,5.0,85.0,4.0,3.0,3.0,632.05,14.25,10.78,0.45,0.34
36.869236,100,433.395641,0.54,6.0,36.87,0.1,90.0,10.0,68.0,10.0,6.0,6.0,319.41,2.45,31.62,0.46,0.34
41.10306,100,433.778028,0.6,3.0,41.1,0.06,94.0,6.0,73.0,16.0,3.0,2.0,388.13,12.15,13.3,0.4,0.35
34.70014,100,434.135905,-1.0,7.0,34.7,0.04,96.0,4.0,90.0,3.0,2.0,1.0,478.42,14.61,11.22,0.61,0.35
42.6032,100,434.505854,0.76,3.0,42.6,0.07,93.0,7.0,90.0,1.0,2.0,0.0,631.46,15.91,9.85,0.24,0.33
48.87764,100,434.920361,0.7,4.0,48.88,0.07,93.0,7.0,59.0,21.0,3.0,10.0,293.3,12.29,11.72,0.3,0.34
23.531294,100,435.332833,0.61,6.0,23.53,0.22,78.0,22.0,17.0,47.0,0.0,14.0,324.18,6.61,12.67,0.39,0.39
52.196938,100,435.72792,0.64,2.0,52.2,0.07,93.0,7.0,83.0,6.0,2.0,2.0,351.21,4.05,28.96,0.36,0.39
28.66147,100,436.103547,0.44,3.0,28.66,0.08,92.0,8.0,81.0,4.0,6.0,1.0,403.64,12.49,13.73,0.56,0.37
32.289036,100,436.515527,0.59,4.0,32.29,0.17,83.0,17.0,13.0,44.0,3.0,23.0,338.82,10.58,7.38,0.41,0.35
58.22413,100,436.94285,0.74,3.0,58.22,0.06,94.0,6.0,76.0,12.0,5.0,1.0,232.39,1.65,32.12,0.26,0.38
33.492775,100,437.311779,0.61,2.0,33.49,0.11,89.0,11.0,80.0,3.0,3.0,3.0,285.99,5.65,22.62,0.39,0.4
40.357136,100,437.678369,0.51,5.0,40.36,0.04,96.0,4.0,81.0,6.0,2.0,7.0,459.67,6.02,20.53,0.49,0.34
50.8456,100,438.28682,0.8,3.0,50.85,0.1,90.0,10.0,84.0,2.0,1.0,3.0,456.71,3.53,30.17,0.2,0.34
32.00077,100,438.693229,0.69,6.0,32.0,0.19,81.0,19.0,22.0,43.0,1.0,15.0,474.9,8.54,13.8,0.31,0.57
48.67568,100,439.076479,0.62,2.0,48.68,0.1,90.0,10.0,75.0,7.0,3.0,5.0,414.45,9.7,14.22,0.38,0.37
33.29676,100,439.453725,0.52,3.0,33.3,0.07,93.0,7.0,79.0,8.0,3.0,3.0,435.87,14.19,11.65,0.48,0.36
29.496183,100,439.85059,0.42,6.0,29.5,0.04,96.0,4.0,82.0,6.0,4.0,4.0,438.85,13.46,10.72,0.58,0.35
43.3862,100,440.255486,0.61,4.0,43.39,0.1,90.0,10.0,49.0,22.0,5.0,14.0,336.81,10.72,14.13,0.39,0.36
44.086708,100,440.650306,0.44,2.0,44.09,0.03,97.0,3.0,85.0,4.0,4.0,4.0,475.03,13.7,12.71,0.56,0.38
56.154236,100,441.057496,0.67,2.0,56.15,0.09,91.0,9.0,77.0,9.0,2.0,3.0,406.17,2.55,29.43,0.33,0.37
57.451553,100,441.440839,0.73,0.0,57.45,0.07,93.0,7.0,75.0,8.0,2.0,8.0,356.2,5.9,21.09,0.27,0.38
49.68731,100,441.823482,-1.0,4.0,49.69,0.06,94.0,6.0,69.0,13.0,3.0,9.0,476.29,8.75,14.17,0.28,0.35
47.640373,100,442.216999,0.79,4.0,47.64,0.16,84.0,16.0,47.0,21.0,1.0,15.0,278.42,4.63,19.49,0.21,0.35
55.456352,100,442.604273,0.8,3.0,55.46,0.1,90.0,10.0,43.0,31.0,2.0,14.0,416.84,5.35,19.43,0.2,0.36
38.65947,100,442.980652,0.55,4.0,38.66,0.02,98.0,2.0,85.0,6.0,4.0,3.0,399.68,11.76,11.55,0.45,0.36
35.059597,100,443.367542,0.72,0.0,35.06,0.13,87.0,13.0,58.0,22.0,2.0,5.0,298.63,2.07,25.52,0.28,0.35
54.80035,100,443.745365,0.59,3.0,54.8,0.07,93.0,7.0,82.0,4.0,3.0,4.0,312.95,10.17,13.88,0.41,0.36
37.77305,100,444.117788,0.38,1.0,37.77,0.04,96.0,4.0,90.0,2.0,4.0,0.0,576.97,13.72,12.6,0.62,0.34
27.892292,100,444.503206,0.48,4.0,27.89,0.09,91.0,9.0,53.0,24.0,1.0,13.0,602.78,13.36,7.68,0.52,0.34
47.014896,100,444.88453,0.67,4.0,47.01,0.06,94.0,6.0,67.0,20.0,1.0,6.0,419.2,7.36,15.55,0.33,0.36
65.907326,100,445.259809,0.82,2.0,65.91,0.04,96.0,4.0,86.0,3.0,5.0,2.0,310.09,2.19,28.51,0.18,0.35
73.43887,100,445.659439,0.9,0.0,73.44,0.02,98.0,2.0,88.0,1.0,5.0,4.0,497.69,8.37,17.11,0.1,0.34
40.0394,100,446.042931,0.45,0.0,40.04,0.06,94.0,6.0,82.0,4.0,6.0,2.0,461.67,8.03,16.03,0.55,0.37
38.773155,100,446.421331,0.58,3.0,38.77,0.08,92.0,8.0,86.0,2.0,3.0,1.0,336.31,10.47,16.58,0.42,0.36
28.805632,100,446.819344,0.35,1.0,28.81,0.08,92.0,8.0,84.0,2.0,3.0,3.0,652.01,14.24,10.03,0.65,0.35
62.942787,100,447.270488,0.59,0.0,62.94,0.03,97.0,3.0,86.0,5.0,4.0,2.0,372.61,2.68,37.26,0.41,0.37
35.022717,100,447.691727,0.46,3.0,35.02,0.08,92.0,8.0,83.0,5.0,1.0,3.0,501.04,12.54,14.38,0.54,0.42
45.52007,100,448.108222,0.58,0.0,45.52,0.08,92.0,8.0,75.0,9.0,0.0,8.0,572.7,5.0,25.49,0.42,0.39
38.68093,100,448.597303,0.76,4.0,38.68,0.17,83.0,17.0,43.0,26.0,3.0,11.0,245.41,1.98,23.07,0.24,0.39
62.270176,100,449.028522,0.78,0.0,62.27,0.04,96.0,4.0,86.0,2.0,4.0,4.0,536.43,5.67,23.99,0.22,0.46
49.52751,100,449.43506,0.53,2.0,49.53,0.03,97.0,3.0,87.0,4.0,3.0,3.0,512.38,6.67,21.88,0.47,0.4
51.783157,100,449.851999,0.56,6.0,51.78,0.05,95.0,5.0,74.0,9.0,3.0,9.0,509.42,11.2,12.76,0.44,0.38
41.60492,100,450.265454,0.44,0.0,41.6,0.02,98.0,2.0,92.0,1.0,3.0,2.0,579.26,14.51,12.33,0.56,0.39
37.476334,100,450.668533,-1.0,6.0,37.48,0.08,92.0,8.0,73.0,14.0,3.0,2.0,511.42,4.3,26.02,0.41,0.38
54.10995,100,451.068464,0.62,0.0,54.11,0.06,94.0,6.0,88.0,3.0,3.0,0.0,423.22,4.98,29.4,0.38,0.36
46.82292,100,451.462876,0.56,1.0,46.82,0.03,97.0,3.0,88.0,4.0,2.0,3.0,472.85,10.2,15.33,0.44,0.37
56.718994,100,452.163522,0.7,4.0,56.72,0.08,92.0,8.0,38.0,36.0,2.0,16.0,326.81,10.65,12.94,0.3,0.37
28.29751,100,452.896224,0.33,0.0,28.3,0.04,96.0,4.0,90.0,2.0,2.0,2.0,586.52,15.12,10.53,0.67,0.67
51.166557,100,453.336183,0.62,1.0,51.17,0.07,93.0,7.0,69.0,14.0,3.0,7.0,358.06,11.01,16.44,0.38,0.69
59.536366,100,453.787393,0.72,1.0,59.54,0.02,98.0,2.0,91.0,6.0,0.0,1.0,484.53,4.44,33.75,0.28,0.4
39.498383,100,454.217825,0.65,6.0,39.5,0.13,87.0,13.0,43.0,29.0,4.0,11.0,446.89,5.32,21.73,0.35,0.42
41.331013,100,454.636371,0.45,3.0,41.33,0.04,96.0,4.0,76.0,11.0,5.0,4.0,165.21,12.48,15.6,0.55,0.39
40.664562,100,455.086474,0.62,0.0,40.66,0.1,90.0,10.0,72.0,10.0,4.0,4.0,451.65,6.94,22.94,0.38,0.39
48.97046,100,455.489388,0.55,0.0,48.97,0.07,93.0,7.0,80.0,4.0,3.0,6.0,567.37,14.0,10.14,0.45,0.42
35.007652,100,455.935748,0.56,1.0,35.01,0.07,93.0,7.0,73.0,10.0,2.0,8.0,488.15,12.36,11.52,0.44,0.37
55.94178,100,456.385857,0.63,3.0,55.94,0.05,95.0,5.0,55.0,26.0,1.0,13.0,425.47,8.08,19.23,0.37,0.42
53.529255,100,456.853784,0.76,3.0,53.53,0.1,90.0,10.0,73.0,12.0,1.0,4.0,295.65,2.03,32.67,0.24,0.42
68.18124,100,457.262003,0.79,0.0,68.18,0.08,92.0,8.0,85.0,2.0,3.0,2.0,503.14,4.01,30.68,0.21,0.44
44.81117,100,457.646638,0.6,2.0,44.81,0.04,96.0,4.0,76.0,11.0,3.0,6.0,539.93,8.58,20.82,0.4,0.38
56.379047,100,458.08169,-1.0,6.0,56.38,0.1,90.0,10.0,75.0,10.0,2.0,3.0,246.77,3.28,22.82,0.3,0.35
60.58092,100,458.82641,0.89,4.0,60.58,0.06,94.0,6.0,56.0,21.0,4.0,13.0,349.29,5.87,24.79,0.11,0.4
56.23394,100,459.437397,0.65,2.0,56.23,0.05,95.0,5.0,80.0,6.0,2.0,7.0,402.72,9.11,16.67,0.35,0.7
50.84989,100,459.892004,0.63,0.0,50.85,0.05,95.0,5.0,75.0,6.0,4.0,10.0,471.0,4.72,30.99,0.37,0.58
39.60261,100,460.326676,0.43,4.0,39.6,0.04,96.0,4.0,90.0,3.0,1.0,2.0,496.67,12.28,13.52,0.57,0.42
58.47439,100,460.816389,0.59,1.0,58.47,0.03,97.0,3.0,87.0,3.0,5.0,2.0,454.23,5.56,29.46,0.41,0.41
47.13298,100,461.455772,0.42,2.0,47.13,0.01,99.0,1.0,93.0,4.0,0.0,2.0,488.79,12.51,13.82,0.58,0.45
49.340202,100,462.138317,0.62,3.0,49.34,0.06,94.0,6.0,79.0,6.0,3.0,6.0,425.02,5.95,19.97,0.38,0.6
48.78189,100,463.00494,0.51,3.0,48.78,0.02,98.0,2.0,80.0,11.0,2.0,5.0,438.6,11.38,15.24,0.49,0.64
46.321774,100,464.024759,0.69,1.0,46.32,0.06,94.0,6.0,73.0,11.0,2.0,8.0,314.68,13.01,11.64,0.31,0.82
50.630074,100,464.608397,0.68,3.0,50.63,0.06,94.0,6.0,79.0,9.0,1.0,5.0,350.78,4.47,27.45,0.32,0.96
48.745224,100,465.21186,0.6,4.0,48.75,0.04,96.0,4.0,88.0,3.0,0.0,5.0,644.92,7.52,19.86,0.4,0.55
53.740948,100,465.862085,0.52,3.0,53.74,0.01,99.0,1.0,90.0,1.0,4.0,4.0,606.84,6.09,21.27,0.48,0.56
53.407204,100,467.087006,0.78,6.0,53.41,0.11,89.0,11.0,56.0,19.0,2.0,12.0,489.65,5.78,20.66,0.22,0.59
58.16717,100,468.180616,0.63,0.0,58.17,0.04,96.0,4.0,80.0,6.0,4.0,6.0,501.18,8.27,15.9,0.37,1.16
50.153816,100,468.920765,0.57,3.0,50.15,0.08,92.0,8.0,85.0,4.0,1.0,2.0,272.73,2.48,27.01,0.43,1.03
54.34249,100,469.716892,0.61,2.0,54.34,0.02,98.0,2.0,85.0,6.0,1.0,6.0,527.75,5.68,24.7,0.39,0.67
60.089634,100,470.686196,0.75,4.0,60.09,0.04,96.0,4.0,73.0,17.0,1.0,5.0,456.31,9.86,17.4,0.25,0.75
42.884266,100,471.430055,0.7,6.0,42.88,0.15,85.0,15.0,9.0,46.0,5.0,25.0,522.27,9.35,9.2,0.3,0.89
33.00509,100,471.811582,0.52,2.0,33.01,0.06,94.0,6.0,87.0,4.0,2.0,1.0,316.08,11.03,20.33,0.48,0.69
48.615295,100,472.32761,0.54,2.0,48.62,0.04,96.0,4.0,88.0,4.0,1.0,3.0,548.55,6.08,24.75,0.46,0.35
61.722664,100,473.150574,0.65,0.0,61.72,0.01,99.0,1.0,93.0,2.0,1.0,3.0,573.77,3.49,35.8,0.35,0.47
39.271194,100,474.006841,0.63,2.0,39.27,0.12,88.0,12.0,59.0,18.0,2.0,9.0,302.56,8.6,16.51,0.37,0.77
50.688637,100,474.653143,0.49,6.0,50.69,0.04,96.0,4.0,80.0,7.0,5.0,4.0,571.93,7.06,20.0,0.51,0.81
36.703175,100,475.258714,0.44,1.0,36.7,0.05,95.0,5.0,78.0,10.0,3.0,4.0,490.28,6.44,17.41,0.56,0.61
31.24917,100,475.93374,0.49,3.0,31.25,0.09,91.0,9.0,82.0,3.0,3.0,3.0,538.56,7.01,17.88,0.51,0.57
60.78116,100,476.634034,0.66,2.0,60.78,0.03,97.0,3.0,90.0,3.0,3.0,1.0,478.47,1.92,36.71,0.34,0.64
46.937023,100,477.115954,-1.0,6.0,46.94,0.09,91.0,9.0,40.0,34.0,2.0,15.0,360.06,12.11,10.13,0.4,0.67
54.050716,100,477.709046,0.55,3.0,54.05,0.05,95.0,5.0,70.0,19.0,2.0,4.0,308.86,5.19,20.34,0.45,0.45
53.99936,100,478.448551,0.69,0.0,54.0,0.05,95.0,5.0,75.0,16.0,2.0,2.0,456.72,5.62,20.07,0.31,0.55
46.78847,100,479.226239,0.66,2.0,46.79,0.07,93.0,7.0,84.0,0.0,6.0,3.0,523.95,8.15,24.53,0.34,0.68
45.267128,100,479.963422,0.65,4.0,45.27,0.06,94.0,6.0,75.0,14.0,2.0,3.0,412.95,4.71,24.33,0.35,0.72
32.258465,100,481.020137,0.52,2.0,32.26,0.1,90.0,10.0,63.0,16.0,3.0,8.0,356.36,9.52,13.25,0.48,0.69
42.17647,100,481.825342,-1.0,7.0,42.18,0.09,91.0,9.0,73.0,9.0,3.0,6.0,385.93,1.57,22.79,0.44,1.0
55.746487,100,482.583846,0.69,3.0,55.75,0.02,98.0,2.0,88.0,3.0,4.0,3.0,425.54,6.85,21.9,0.31,0.76
39.600563,100,483.281466,0.48,4.0,39.6,0.04,96.0,4.0,76.0,17.0,0.0,3.0,474.49,13.04,11.89,0.52,0.71
57.86451,100,483.86738,0.71,1.0,57.86,0.06,94.0,6.0,79.0,5.0,5.0,5.0,361.48,6.53,20.85,0.29,0.66
66.0373,100,484.53932,0.67,1.0,66.04,0.02,98.0,2.0,94.0,3.0,0.0,1.0,413.77,5.68,26.27,0.33,0.53
28.19137,100,485.28621,0.39,3.0,28.19,0.04,96.0,4.0,87.0,1.0,4.0,4.0,593.46,15.08,9.36,0.61,0.61
50.196735,100,485.815351,0.58,1.0,50.2,0.04,96.0,4.0,85.0,2.0,2.0,7.0,618.9,14.12,10.97,0.42,0.7
25.958527,100,486.732018,0.41,3.0,25.96,0.09,91.0,9.0,62.0,17.0,4.0,8.0,542.61,13.36,12.1,0.59,0.49
48.162617,100,487.48522,0.67,2.0,48.16,0.07,93.0,7.0,72.0,14.0,1.0,6.0,340.53,12.41,15.5,0.33,0.87
65.0387,100,488.012448,0.73,3.0,65.04,0.05,95.0,5.0,81.0,8.0,2.0,4.0,368.12,2.84,32.68,0.27,0.7
52.938087,100,488.635295,0.58,3.0,52.94,0.02,98.0,2.0,91.0,1.0,4.0,2.0,395.43,8.71,16.77,0.42,0.49
39.842117,100,489.220601,0.61,0.0,39.84,0.07,93.0,7.0,71.0,15.0,1.0,6.0,440.26,11.53,14.42,0.39,0.58
37.6007,100,489.933237,0.54,3.0,37.6,0.08,92.0,8.0,71.0,13.0,5.0,3.0,336.08,9.29,16.4,0.46,0.54
54.891785,100,490.745631,0.69,2.0,54.89,0.01,99.0,1.0,81.0,13.0,1.0,4.0,301.41,15.52,7.05,0.31,0.66
41.94392,100,491.619453,0.62,1.0,41.94,0.06,94.0,6.0,60.0,22.0,3.0,9.0,542.77,9.83,13.78,0.38,0.76
57.228016,100,492.370581,0.78,3.0,57.23,0.06,94.0,6.0,62.0,19.0,5.0,8.0,307.03,2.17,28.59,0.22,0.82
46.77895,100,493.241969,0.64,1.0,46.78,0.03,97.0,3.0,88.0,3.0,4.0,2.0,339.94,8.02,16.87,0.36,0.64
52.871754,100,494.099585,0.61,4.0,52.87,0.05,95.0,5.0,64.0,22.0,4.0,5.0,388.74,8.84,20.37,0.39,0.81
45.654457,100,494.866107,0.77,0.0,45.65,0.16,84.0,16.0,27.0,35.0,4.0,18.0,399.9,11.11,8.16,0.23,0.8
